array,MCMC,imputed,mean.info,SNP.Ref.Only,SNP.Ref.Samp,SNP.Samp.Only,TOTAL,Retained.After.Filt,Typed.hg.Conc,Imputed.hg.Conc
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanHap550-2v3_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanHap550v3_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Human610-Quadv1_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
human610-quadv1_h-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanHap650Yv3_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Human660W-Quad_v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Human660W-Quad_v1_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
human660w-quad_v1_h-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Human670-QuadCustom_v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpressexome-8v1-0_a-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8-v1-0-B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1-2_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8-v1-2-B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
OmniExpressExome-8v1-1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
OmniExpressExome-8v1-1_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8-v1-1-C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpressExome-8v1-3_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpressExome-8v1-4_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni25Exome-8v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2-5Exome-8-v1-1-A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmni2.5Exome-8v1-2_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmni2-5Exome-8v1-3_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniZhongHua-8v1_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomnizhonghua-8v1-1_a-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniZhongHua-8v1-2_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniZhongHua-8v1-3_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniZhongHua-8v1-3_A2-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Human1Mv1_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Human1M-Duov3_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Human1M-Duov3_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
human1m-duov3_h-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni1-Quad_v1-0_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni1-Quad_v1-0_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni1-Quad_v1-0_H-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomni1-quad_v1-0-multi_h-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni1S-8v1_H-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Human1-2M-DuoCustom_v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2.5-4v1_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2.5-4v1_D-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2.5-4v1_H-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2.5-8v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2-5-8-v1-0-D-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni25-8v1-1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2-5-8-v1-2-A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomni25m-8v1-1_b-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2.5-8v1_C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2-5-8-v1-1-C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni2.5S-8v1_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni25-8v1-2_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmni2-5-8v1-3_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni5-4v1_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomni5-4v1_c-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni5-4-v1-0-D-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni5-4v1-1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmni5-4v1-2_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni5Exome-4v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni5Exome-4v1-1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmni5Exome-4v1-2_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmni5Exome-4v1-3_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v1-0_D-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCore-12-v1-0-B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancore-24-v1-0-manifest-file-a-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumCore-24v1-1_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Immuno_BeadChip_11419691_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanExome-12v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanExome-12v1-1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanExome-12v1-2_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumExome-24v1-1_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCoreExome-12v1-0_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancoreexome-12v1-0_c-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCoreExome-12-v1-0-D-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancoreexome-12v1-1_a-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCoreExome-12v1-1_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCoreExome-12-v1-1-C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCoreExome-24v1-0_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumCoreExome-24v1-1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumCoreExome-24v1-2_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Cardio-Metabo_Chip_11395247_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
cardio-metabo_chip_11395247_c-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CVDSNP55v1_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
PsychArray-B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumPsychArray-24v1-1_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumPsychArray-24v1-2_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumPsychArray-24v1-2_A2-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
PsychChip_15048346_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
PsychChip_v1-1_15073391_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GSAMD-24v1-0_20011747_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GSAMD-24v2-0_20024620_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GSA-24v1-0_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GSA-24v1-0_A2-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GSA-24v1-0_A6-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GSA-24v2-0_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GSCA-24v1-0_20010441_A1-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
OncoArray-500K_B-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
OncoArray-500K-C-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Consortium-OncoArray_15047405_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
NeuroX_15036164_A-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Nsp.na32.annot-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
