array,MAF,imputed,mean.info,SNP.Ref.Only,SNP.Ref.Samp,SNP.Samp.Only,TOTAL,Retained.After.Filt,Typed.hg.Conc,Imputed.hg.Conc,kHAP
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,NA,TRUE,0.841286,198,229,73,500,467,0.990528808208366,0.997237569060773,1000
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanHap300v2_A-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanCNV370v1_C-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanCNV370-Quadv3_C-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
BDCHP-1X10-HUMANHAP550_11218540_C-b37,NA,TRUE,0.725470338983051,306,121,45,472,399,0.534727703235991,0.975532754538279,1000
HumanHap550-2v3_B-b37,NA,TRUE,0.700927038626609,312,115,39,466,378,0.524072612470402,0.971981057616417,1000
HumanHap550v3_A-b37,NA,TRUE,0.701049356223176,312,115,39,466,378,0.524072612470402,0.973559589581689,1000
Human610-Quadv1_B-b37,NA,TRUE,0.669696506550218,337,90,31,458,362,0.389108129439621,0.938042620363062,1000
human610-quadv1_h-b37,NA,TRUE,0.670039301310044,337,90,31,458,362,0.389108129439621,0.937647987371744,1000
HumanHap650Yv3_A-b37,NA,TRUE,0.700592274678112,312,115,39,466,378,0.524072612470402,0.973954222573007,1000
Human660W-Quad_v1_A-b37,NA,TRUE,0.670823913043478,339,88,33,460,362,0.389108129439621,0.938831886345698,1000
Human660W-Quad_v1_C-b37,NA,TRUE,0.670632608695652,339,88,33,460,362,0.389108129439621,0.93843725335438,1000
human660w-quad_v1_h-b37,NA,TRUE,0.670632608695652,339,88,33,460,362,0.389108129439621,0.93843725335438,1000
Human670-QuadCustom_v1_A-b37,NA,TRUE,0.670669565217391,339,88,33,460,361,0.389108129439621,0.937647987371744,1000
HumanOmniExpress-12v1_A-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanOmniExpress-12v1-1_A-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanOmniExpress-12v1-Multi_B-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanOmniExpress-12v1-1_B-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanOmniExpress-12v1-Multi_C-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanOmniExpress-12v1_H-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanOmniExpress-12v1_J-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
humanomniexpress-12v1_j_ffpe-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
humanomniexpress-24v1-0_a-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
humanomniexpress-24-v1-1-a-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanOmniExpress-24-v1-0-B-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
InfiniumOmniExpress-24v1-2_A1-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanOmniExpressExome-8v1_A-b37,NA,TRUE,0.711197916666667,355,72,149,576,473,0.490923441199684,0.861089187056038,1000
humanomniexpressexome-8v1-0_a-b37,NA,TRUE,0.711147569444444,355,72,149,576,473,0.490923441199684,0.861878453038674,1000
HumanOmniExpressExome-8-v1-0-B-b37,NA,TRUE,0.711203125,355,72,149,576,473,0.490923441199684,0.863851617995264,1000
HumanOmniExpressExome-8v1-2_A-b37,NA,TRUE,0.69090701754386,359,68,143,570,455,0.513812154696133,0.86266771902131,1000
HumanOmniExpressExome-8-v1-2-B-b37,NA,TRUE,0.690843859649123,359,68,143,570,454,0.513812154696133,0.86069455406472,1000
OmniExpressExome-8v1-1_A-b37,NA,TRUE,0.697924428822496,358,69,142,569,462,0.503157063930545,0.85043409629045,1000
OmniExpressExome-8v1-1_B-b37,NA,TRUE,0.697818980667838,358,69,142,569,462,0.503157063930545,0.851617995264404,1000
HumanOmniExpressExome-8-v1-1-C-b37,NA,TRUE,0.697818980667838,358,69,142,569,462,0.503157063930545,0.851617995264404,1000
InfiniumOmniExpressExome-8v1-3_A-b37,NA,TRUE,0.693673110720562,358,69,142,569,458,0.411996842936069,0.854380426203631,1000
InfiniumOmniExpressExome-8v1-4_A1-b37,NA,TRUE,0.689461811722913,358,69,136,563,445,0.40568271507498,0.870165745856354,1000
HumanOmni25Exome-8v1_A-b37,NA,TRUE,0.823585253456221,296,131,224,651,595,0.5982636148382,0.941594317284925,1000
HumanOmni2-5Exome-8-v1-1-A-b37,NA,TRUE,0.814325617283951,297,130,221,648,584,0.5982636148382,0.94475138121547,1000
InfiniumOmni2.5Exome-8v1-2_A-b37,NA,TRUE,0.802320754716981,312,115,209,636,568,0.483820047355959,0.92817679558011,1000
InfiniumOmni2-5Exome-8v1-3_A1-b37,NA,TRUE,0.817864406779661,298,129,222,649,590,0.536700868192581,0.951065509076559,1000
HumanOmniZhongHua-8v1_B-b37,NA,TRUE,0.416569169960474,389,38,79,506,241,0.0722178374112076,0.676795580110497,1000
humanomnizhonghua-8v1-1_a-b37,NA,TRUE,0.360708333333333,392,35,77,504,189,0.686661404893449,0.794001578531965,1000
HumanOmniZhongHua-8v1-2_A-b37,NA,TRUE,0.337475903614458,398,29,71,498,176,0.686661404893449,0.790055248618785,1000
InfiniumOmniZhongHua-8v1-3_A1-b37,NA,TRUE,0.320488,401,26,73,500,165,0.686661404893449,0.78887134964483,1000
InfiniumOmniZhongHua-8v1-3_A2-b37,NA,TRUE,0.320606,401,26,73,500,165,0.686661404893449,0.78887134964483,1000
Human1Mv1_C-b37,NA,TRUE,0.700984978540773,312,115,39,466,378,0.524072612470402,0.972770323599053,1000
Human1M-Duov3_B-b37,NA,TRUE,0.669908296943231,337,90,31,458,361,0.389108129439621,0.937647987371744,1000
Human1M-Duov3_C-b37,NA,TRUE,0.669908296943231,337,90,31,458,361,0.389108129439621,0.937647987371744,1000
human1m-duov3_h-b37,NA,TRUE,0.669908296943231,337,90,31,458,361,0.389108129439621,0.937647987371744,1000
HumanOmni1-Quad_v1-0_B-b37,NA,TRUE,0.373325635103926,409,18,6,433,198,0.12904498816101,0.524467245461721,1000
HumanOmni1-Quad_v1-0_C-b37,NA,TRUE,0.37333025404157,409,18,6,433,198,0.12904498816101,0.522888713496448,1000
HumanOmni1-Quad_v1-0_H-b37,NA,TRUE,0.37326558891455,409,18,6,433,198,0.12904498816101,0.522888713496448,1000
humanomni1-quad_v1-0-multi_h-b37,NA,TRUE,0.37326558891455,409,18,6,433,198,0.12904498816101,0.522888713496448,1000
HumanOmni1S-8v1_H-b37,NA,TRUE,0.61303355704698,363,64,20,447,327,0.36266771902131,0.898184688239937,1000
Human1-2M-DuoCustom_v1_A-b37,NA,TRUE,0.670473913043478,339,88,33,460,362,0.389108129439621,0.938042620363062,1000
HumanOmni2.5-4v1_B-b37,NA,TRUE,0.612693512304251,363,64,20,447,329,0.36266771902131,0.897790055248619,1000
HumanOmni2.5-4v1_D-b37,NA,TRUE,0.613035794183445,363,64,20,447,327,0.36266771902131,0.898579321231255,1000
HumanOmni2.5-4v1_H-b37,NA,TRUE,0.613035794183445,363,64,20,447,327,0.36266771902131,0.898579321231255,1000
HumanOmni2.5-8v1_A-b37,NA,TRUE,0.742721280602637,324,103,104,531,460,0.359116022099448,0.909629044988161,1000
HumanOmni2-5-8-v1-0-D-b37,NA,TRUE,0.7429868173258,324,103,104,531,460,0.359116022099448,0.908839779005525,1000
HumanOmni25-8v1-1_A-b37,NA,TRUE,0.729375238095238,333,94,98,525,449,0.355169692186267,0.918310970797159,1000
HumanOmni2-5-8-v1-2-A-b37,NA,TRUE,0.650055118110236,355,72,81,508,380,0.326361483820047,0.851617995264404,1000
humanomni25m-8v1-1_b-b37,NA,TRUE,0.728820952380952,333,94,98,525,449,0.355169692186267,0.918705603788477,1000
HumanOmni2.5-8v1_C-b37,NA,TRUE,0.743129943502825,324,103,104,531,460,0.359116022099448,0.907655880031571,1000
HumanOmni2-5-8-v1-1-C-b37,NA,TRUE,0.729224761904762,333,94,98,525,449,0.355169692186267,0.918705603788477,1000
HumanOmni2.5S-8v1_B-b37,NA,TRUE,0.421105504587156,405,22,9,436,229,0.0485398579321231,0.64956590370955,1000
HumanOmni25-8v1-2_A1-b37,NA,TRUE,0.649856299212598,355,72,81,508,380,0.326361483820047,0.851223362273086,1000
InfiniumOmni2-5-8v1-3_A1-b37,NA,TRUE,0.697840690978887,343,84,94,521,429,0.363062352012628,0.913180741910024,1000
HumanOmni5-4v1_B-b37,NA,TRUE,0.766617100371747,310,117,111,538,471,0.389502762430939,0.938042620363062,1000
humanomni5-4v1_c-b37,NA,TRUE,0.766617100371747,310,117,111,538,471,0.389502762430939,0.938042620363062,1000
HumanOmni5-4-v1-0-D-b37,NA,TRUE,0.766788104089219,310,117,111,538,472,0.389502762430939,0.937253354380426,1000
HumanOmni5-4v1-1_A-b37,NA,TRUE,0.701032567049808,338,89,95,522,417,0.335832675611681,0.888713496448303,1000
InfiniumOmni5-4v1-2_A1-b37,NA,TRUE,0.741224952741021,321,106,102,529,456,0.381610102604578,0.932517758484609,1000
HumanOmni5Exome-4v1_A-b37,NA,TRUE,0.843658170914543,274,153,240,667,612,0.632202052091555,0.949881610102605,1000
HumanOmni5Exome-4v1-1_A-b37,NA,TRUE,0.84447209653092,276,151,236,663,610,0.644830307813733,0.950670876085241,1000
HumanOmni5Exome-4v1-2_A-b37,NA,TRUE,0.803530959752322,304,123,219,646,576,0.567087608524073,0.887529597474349,1000
InfiniumOmni5Exome-4v1-3_A1-b37,NA,TRUE,0.83020245398773,280,147,225,652,595,0.563930544593528,0.964483030781373,1000
HumanCytoSNP-12v1-0_D-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
HumanCytoSNP-12v2.1-FFPE_G-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
humancytosnp-12v2_h-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
humancytosnp-12v2-1_h-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
humancytosnp-12v2-1_l-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
cytosnp-850k_b-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
CytoSNP-850K_v1-1_iScan_A1-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
humancore-12v1-0_a-b37,NA,TRUE,0.7159140625,342,85,85,512,426,0.207971586424625,0.842936069455406,1000
HumanCore-12-v1-0-B-b37,NA,TRUE,0.716025390625,342,85,85,512,425,0.207971586424625,0.843330702446725,1000
humancore-24-v1-0-manifest-file-a-b37,NA,TRUE,0.71672265625,343,84,85,512,425,0.207971586424625,0.841357537490134,1000
InfiniumCore-24v1-1_A1-b37,NA,TRUE,0.690737769080235,353,74,84,511,419,0.207971586424625,0.833070244672455,1000
Immuno_BeadChip_11419691_B-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
InfiniumImmunoArray-24v2-0_A-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
Multi-EthnicGlobal_A1-b37,NA,TRUE,0.883746428571429,242,185,413,840,786,0.698500394632991,0.983820047355959,1000
HumanExome-12v1_A-b37,NA,TRUE,0.710828970331588,354,73,146,573,477,0.503157063930545,0.820047355958958,1000
HumanExome-12v1-1_A-b37,NA,TRUE,0.698535087719298,358,69,143,570,463,0.503157063930545,0.849644830307814,1000
HumanExome-12v1-2_A-b37,NA,TRUE,0.690914035087719,359,68,143,570,457,0.507892659826361,0.86069455406472,1000
InfiniumExome-24v1-1_A1-b37,NA,TRUE,0.682196808510638,360,67,137,564,440,0.40568271507498,0.870560378847672,1000
HumanCoreExome-12v1-0_B-b37,NA,TRUE,0.832608895705521,282,145,225,652,592,0.651144435674822,0.968429360694554,1000
humancoreexome-12v1-0_c-b37,NA,TRUE,0.832458588957055,282,145,225,652,592,0.651144435674822,0.969613259668508,1000
HumanCoreExome-12-v1-0-D-b37,NA,TRUE,0.832458588957055,282,145,225,652,592,0.651144435674822,0.969613259668508,1000
humancoreexome-12v1-1_a-b37,NA,TRUE,0.826737003058104,287,140,227,654,590,0.63930544593528,0.940015785319653,1000
HumanCoreExome-12v1-1_B-b37,NA,TRUE,0.826737003058104,287,140,227,654,590,0.63930544593528,0.940015785319653,1000
HumanCoreExome-12-v1-1-C-b37,NA,TRUE,0.82658868501529,287,140,227,654,589,0.63930544593528,0.937647987371744,1000
HumanCoreExome-24v1-0_A-b37,NA,TRUE,0.815666144200627,293,134,211,638,569,0.569455406471981,0.894632991318074,1000
InfiniumCoreExome-24v1-1_A-b37,NA,TRUE,0.821934579439252,291,136,215,642,576,0.569455406471981,0.899763220205209,1000
InfiniumCoreExome-24v1-2_A1-b37,NA,TRUE,0.827883614088821,290,137,226,653,592,0.548145224940805,0.942778216258879,1000
Cardio-Metabo_Chip_11395247_A-b37,NA,TRUE,0.609753303964758,327,100,27,454,328,0.616022099447514,0.909629044988161,1000
cardio-metabo_chip_11395247_c-b37,NA,TRUE,0.6095,327,100,27,454,328,0.616022099447514,0.909234411996843,1000
CVDSNP55v1_A-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
PsychArray_A-b37,NA,TRUE,0.793490353697749,306,121,195,622,545,0.56156274664562,0.891870560378848,1000
PsychArray-B-b37,NA,TRUE,0.79348231511254,306,121,195,622,546,0.56156274664562,0.893054459352802,1000
InfiniumPsychArray-24v1-1_A1-b37,NA,TRUE,0.7957336523126,308,119,200,627,551,0.470402525651144,0.875295974743489,1000
InfiniumPsychArray-24v1-2_A1-b37,NA,TRUE,0.820759630200308,293,134,222,649,582,0.548145224940805,0.938831886345698,1000
InfiniumPsychArray-24v1-2_A2-b37,NA,TRUE,0.820759630200308,293,134,222,649,582,0.548145224940805,0.938831886345698,1000
PsychChip_15048346_B-b37,NA,TRUE,0.8265,287,140,227,654,589,0.63930544593528,0.938042620363062,1000
PsychChip_v1-1_15073391_A1-b37,NA,TRUE,0.839254931714719,277,150,232,659,602,0.651144435674822,0.965666929755328,1000
GSAMD-24v1-0_20011747_A1-b37,NA,TRUE,0.606263265306122,370,57,63,490,348,0.362273086029992,0.863456985003946,1000
GSAMD-24v2-0_20024620_A1-b37,NA,TRUE,0.95250985915493,140,287,638,1065,1041,0.867403314917127,0.990528808208366,1000
GSA-24v1-0_A1-b37,NA,TRUE,0.605486707566462,370,57,62,489,346,0.362273086029992,0.86069455406472,1000
GSA-24v1-0_A2-b37,NA,TRUE,0.605486707566462,370,57,62,489,346,0.362273086029992,0.86069455406472,1000
GSA-24v1-0_A6-b37,NA,TRUE,0.605574642126789,370,57,62,489,348,0.362273086029992,0.863851617995264,1000
GSA-24v2-0_A1-b37,NA,TRUE,0.921308163265306,208,219,553,980,942,0.80939226519337,0.988161010260458,1000
GSCA-24v1-0_20010441_A1-b37,NA,TRUE,0.606063265306122,370,57,63,490,348,0.362273086029992,0.863062352012628,1000
OncoArray-500K_B-b37,NA,TRUE,0.61775,376,51,73,500,369,0.589976322020521,0.937253354380426,1000
OncoArray-500K-C-b37,NA,TRUE,0.618038,376,51,73,500,371,0.589976322020521,0.938042620363062,1000
Consortium-OncoArray_15047405_A-b37,NA,TRUE,0.625146534653465,374,53,78,505,378,0.589976322020521,0.939226519337017,1000
NeuroX_15036164_A-b37,NA,TRUE,0.698240350877193,358,69,143,570,463,0.503157063930545,0.847671665351223,1000
Mapping250K_Nsp.na32.annot-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
Mapping250K_Sty.na32.annot-b37,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1000
GenomeWideSNP_6.na33.annot-b37,NA,TRUE,0.729206766917293,315,112,105,532,443,0.622730860299921,0.962904498816101,1000
