chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.547549743589744,0.0177584846093133,0.837805840568271,0.0181531176006314,0.84214680347277,0.000394632991318075,0.00434096290449892
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.428419023136247,0.00591949486977111,0.59629044988161,0.0169692186266772,0.842936069455406,0.0110497237569061,0.246645619573796
HumanHap550-2v3_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.406595679012346,0.00591949486977111,0.592344119968429,0.0177584846093133,0.842936069455406,0.0118389897395422,0.250591949486977
HumanHap550v3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.406797839506173,0.00591949486977111,0.592344119968429,0.0177584846093133,0.842541436464088,0.0118389897395422,0.250197316495659
Human610-Quadv1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.377984552008239,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834254143646409,0.0114443567482242,0.394632991318074
human610-quadv1_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377513388259526,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834254143646409,0.0114443567482242,0.394632991318074
HumanHap650Yv3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.406915637860082,0.00591949486977111,0.592344119968429,0.0177584846093133,0.842541436464088,0.0118389897395422,0.250197316495659
Human660W-Quad_v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.378018013381369,0.00591949486977111,0.439621152328335,0.0177584846093133,0.834254143646409,0.0118389897395422,0.394632991318074
Human660W-Quad_v1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.378463715903242,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834648776637727,0.0114443567482242,0.395027624309392
human660w-quad_v1_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377975295934122,0.00591949486977111,0.439621152328335,0.0177584846093133,0.833070244672455,0.0118389897395422,0.39344909234412
Human670-QuadCustom_v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.377850231600618,0.00591949486977111,0.439621152328335,0.0173638516179953,0.834648776637727,0.0114443567482242,0.395027624309392
HumanOmniExpress-12v1_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.441155329949239,0.00631412786108919,0.462509865824783,0.010655090765588,0.769928966061563,0.00434096290449882,0.30741910023678
humanomniexpressexome-8v1-0_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.441642639593909,0.00631412786108919,0.462509865824783,0.010655090765588,0.770323599052881,0.00434096290449882,0.307813733228098
HumanOmniExpressExome-8-v1-0-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.441499492385787,0.00631412786108919,0.462509865824783,0.010655090765588,0.770323599052881,0.00434096290449882,0.307813733228098
HumanOmniExpressExome-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.414244794311833,0.00631412786108919,0.462509865824783,0.000789265982636148,0.715864246250987,-0.00552486187845304,0.253354380426204
HumanOmniExpressExome-8-v1-2-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.414136617572372,0.00631412786108919,0.462509865824783,0.000789265982636148,0.715469613259669,-0.00552486187845304,0.252959747434886
OmniExpressExome-8v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.422786185881158,0.00631412786108919,0.474743488555643,0.00118389897395422,0.77466456195738,-0.00513022888713496,0.299921073401736
OmniExpressExome-8v1-1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.42295530726257,0.00631412786108919,0.474743488555643,0.00118389897395422,0.775059194948698,-0.00513022888713496,0.300315706393054
HumanOmniExpressExome-8-v1-1-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.423390553580498,0.00631412786108919,0.474743488555643,0.00118389897395422,0.773480662983425,-0.00513022888713496,0.298737174427782
InfiniumOmniExpressExome-8v1-3_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.41801625190452,0.00631412786108919,0.474743488555643,0.00118389897395422,0.772296764009471,-0.00513022888713496,0.297553275453828
InfiniumOmniExpressExome-8v1-4_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.405563294356889,0.00631412786108919,0.372138910812944,0.000789265982636148,0.740331491712707,-0.00552486187845304,0.368192580899763
HumanOmni25Exome-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.556713127217435,0.00631412786108919,0.522099447513812,0.0165745856353591,0.821231254932912,0.0102604577742699,0.2991318074191
HumanOmni2-5Exome-8-v1-1-A-b37,MAF_Experiments,MAF0.1%,TRUE,0.545660243407708,0.00631412786108919,0.522099447513812,0.0165745856353591,0.824388318863457,0.0102604577742699,0.302288871349645
InfiniumOmni2.5Exome-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.53236192893401,0.00670876085240726,0.478295185477506,0.0173638516179953,0.833070244672455,0.010655090765588,0.354775059194949
InfiniumOmni2-5Exome-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.55467663456665,0.00670876085240726,0.484214680347277,0.0173638516179953,0.827150749802684,0.010655090765588,0.342936069455407
HumanOmniZhongHua-8v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.231356628982528,0,0.0197316495659037,0,0.34214680347277,0,0.322415153906867
humanomnizhonghua-8v1-1_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.210961459403905,0,0.0197316495659037,0,0.294001578531965,0,0.274269928966062
HumanOmniZhongHua-8v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.192028806584362,0,0.0197316495659037,0,0.271902131018153,0,0.252170481452249
InfiniumOmniZhongHua-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.182365552699229,0,0.0197316495659037,0,0.256511444356748,0,0.236779794790845
InfiniumOmniZhongHua-8v1-3_A2-b37,MAF_Experiments,MAF0.1%,TRUE,0.182366066838046,0,0.0197316495659037,0,0.258484609313339,0,0.238752959747435
Human1Mv1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.406873456790123,0.00591949486977111,0.592344119968429,0.0173638516179953,0.842541436464088,0.0114443567482242,0.250197316495659
Human1M-Duov3_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.377600411946447,0.00591949486977111,0.439621152328335,0.0177584846093133,0.835438042620363,0.0118389897395422,0.395816890292028
Human1M-Duov3_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.377132852729145,0.00591949486977111,0.439621152328335,0.0173638516179953,0.835043409629045,0.0114443567482242,0.39542225730071
human1m-duov3_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.377889289392379,0.00591949486977111,0.439621152328335,0.0173638516179953,0.835438042620363,0.0114443567482242,0.395816890292028
HumanOmni1-Quad_v1-0_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.12387532199897,0.00552486187845304,0.166929755327545,0,0.537884767166535,-0.00552486187845304,0.37095501183899
HumanOmni1-Quad_v1-0_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.123571870170015,0.00552486187845304,0.166929755327545,0,0.540252565114444,-0.00552486187845304,0.373322809786898
HumanOmni1-Quad_v1-0_H-b37,MAF_Experiments,MAF0.1%,TRUE,0.123806800618238,0.00552486187845304,0.166929755327545,0,0.540647198105762,-0.00552486187845304,0.373717442778216
humanomni1-quad_v1-0-multi_h-b37,MAF_Experiments,MAF0.1%,TRUE,0.123541988665636,0.00552486187845304,0.166929755327545,0,0.541436464088398,-0.00552486187845304,0.374506708760852
HumanOmni1S-8v1_H-b37,MAF_Experiments,MAF0.1%,TRUE,0.335726429675425,0.00591949486977111,0.337411207576953,0.0169692186266772,0.805840568271508,0.0110497237569061,0.468429360694554
Human1-2M-DuoCustom_v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.378332475553268,0.00591949486977111,0.439621152328335,0.0177584846093133,0.834648776637727,0.0118389897395422,0.395027624309392
HumanOmni2.5-4v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.335599690880989,0.00591949486977111,0.337411207576953,0.0165745856353591,0.805840568271508,0.010655090765588,0.468429360694554
HumanOmni2.5-4v1_D-b37,MAF_Experiments,MAF0.1%,TRUE,0.335599690880989,0.00591949486977111,0.337411207576953,0.0165745856353591,0.805840568271508,0.010655090765588,0.468429360694554
HumanOmni2.5-4v1_H-b37,MAF_Experiments,MAF0.1%,TRUE,0.335601236476043,0.00591949486977111,0.337411207576953,0.0165745856353591,0.805840568271508,0.010655090765588,0.468429360694554
HumanOmni2.5-8v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.464982023626091,0.00552486187845304,0.303472770323599,0.0173638516179953,0.818863456985004,0.0118389897395422,0.515390686661405
HumanOmni2-5-8-v1-0-D-b37,MAF_Experiments,MAF0.1%,TRUE,0.466581407293272,0.00552486187845304,0.303472770323599,0.0181531176006314,0.819258089976322,0.0126282557221784,0.515785319652723
HumanOmni25-8v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.453966615305598,0.00552486187845304,0.303472770323599,0.0173638516179953,0.821231254932912,0.0118389897395422,0.517758484609313
HumanOmni2-5-8-v1-2-A-b37,MAF_Experiments,MAF0.1%,TRUE,0.375671979434447,0.00552486187845304,0.29518547750592,0.00710339384372534,0.812943962115233,0.0015785319652723,0.517758484609313
humanomni25m-8v1-1_b-b37,MAF_Experiments,MAF0.1%,TRUE,0.454255264509502,0.00552486187845304,0.303472770323599,0.0177584846093133,0.820836621941594,0.0122336227308603,0.517363851617995
HumanOmni2.5-8v1_C-b37,MAF_Experiments,MAF0.1%,TRUE,0.465322033898305,0.00552486187845304,0.303472770323599,0.0181531176006314,0.820836621941594,0.0126282557221784,0.517363851617995
HumanOmni2-5-8-v1-1-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.454255264509502,0.00552486187845304,0.303472770323599,0.0177584846093133,0.820836621941594,0.0122336227308603,0.517363851617995
HumanOmni2.5S-8v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.171269963936115,0.00591949486977111,0.101815311760063,0.010655090765588,0.630228887134964,0.00473559589581689,0.528413575374901
HumanOmni25-8v1-2_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.375221079691517,0.00552486187845304,0.29518547750592,0.00710339384372534,0.810970797158643,0.0015785319652723,0.515785319652723
InfiniumOmni2-5-8v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.424010796915167,0.00591949486977111,0.355958958168903,0.0169692186266772,0.813338595106551,0.0110497237569061,0.457379636937648
HumanOmni5-4v1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.486667864476386,0.00591949486977111,0.458168902920284,0.0181531176006314,0.831097079715864,0.0122336227308603,0.37292817679558
humanomni5-4v1_c-b37,MAF_Experiments,MAF0.1%,TRUE,0.486667864476386,0.00591949486977111,0.458168902920284,0.0181531176006314,0.831097079715864,0.0122336227308603,0.37292817679558
HumanOmni5-4-v1-0-D-b37,MAF_Experiments,MAF0.1%,TRUE,0.485577515400411,0.00591949486977111,0.458168902920284,0.0181531176006314,0.830307813733228,0.0122336227308603,0.372138910812944
HumanOmni5-4v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.431463790446841,0.00552486187845304,0.387134964483031,0.0165745856353591,0.831491712707182,0.0110497237569061,0.444356748224152
InfiniumOmni5-4v1-2_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.459648690292758,0.00552486187845304,0.40568271507498,0.0165745856353591,0.82794001578532,0.0110497237569061,0.422257300710339
HumanOmni5Exome-4v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.575294028340081,0.00670876085240726,0.588003157063931,0.0181531176006314,0.833070244672455,0.0114443567482242,0.245067087608524
HumanOmni5Exome-4v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.576395748987854,0.00670876085240726,0.587213891081294,0.0181531176006314,0.833070244672455,0.0114443567482242,0.24585635359116
HumanOmni5Exome-4v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.532557809330629,0.00631412786108919,0.516969218626677,0.016179952644041,0.839384372533544,0.00986582478295185,0.322415153906867
InfiniumOmni5Exome-4v1-3_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.563174442190669,0.00631412786108919,0.547750591949487,0.0169692186266772,0.830307813733228,0.010655090765588,0.282557221783741
HumanCytoSNP-12v1-0_D-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.431052956298201,0.00591949486977111,0.232833464877664,0.0126282557221784,0.795974743488556,0.00670876085240726,0.563141278610892
HumanCore-12-v1-0-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.430526992287918,0.00591949486977111,0.232833464877664,0.0126282557221784,0.794396211523283,0.00670876085240726,0.56156274664562
humancore-24-v1-0-manifest-file-a-b37,MAF_Experiments,MAF0.1%,TRUE,0.429998971193416,0.00591949486977111,0.232833464877664,0.0126282557221784,0.795974743488556,0.00670876085240726,0.563141278610892
InfiniumCore-24v1-1_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.404693573264782,0.00591949486977111,0.232833464877664,0.0122336227308603,0.788082083662194,0.00631412786108919,0.55524861878453
Immuno_BeadChip_11419691_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.00681185567010309,0,0,0,0.0599842146803473,0,0.0599842146803473
InfiniumImmunoArray-24v2-0_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.00681185567010309,0,0,0,0.0599842146803473,0,0.0599842146803473
Multi-EthnicGlobal_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.631898197759377,0.0177584846093133,0.687845303867403,0.0181531176006314,0.832280978689818,0.000394632991318075,0.144435674822415
HumanExome-12v1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.42589847715736,0.00631412786108919,0.474743488555643,0.00118389897395422,0.773875295974743,-0.00513022888713496,0.2991318074191
HumanExome-12v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.422962925342814,0.00631412786108919,0.474743488555643,0.00118389897395422,0.774269928966062,-0.00513022888713496,0.299526440410418
HumanExome-12v1-2_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.41391467750127,0.00631412786108919,0.462509865824783,0.000789265982636148,0.714285714285714,-0.00552486187845304,0.251775848460931
InfiniumExome-24v1-1_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.404742755465175,0.00631412786108919,0.372138910812944,0.000789265982636148,0.737174427782163,-0.00552486187845304,0.365035516969219
HumanCoreExome-12v1-0_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.564410542321338,0.00670876085240726,0.595106550907656,0.0173638516179953,0.81767955801105,0.010655090765588,0.222573007103394
humancoreexome-12v1-0_c-b37,MAF_Experiments,MAF0.1%,TRUE,0.565612265585403,0.00670876085240726,0.595106550907656,0.0181531176006314,0.818468823993686,0.0114443567482242,0.22336227308603
HumanCoreExome-12-v1-0-D-b37,MAF_Experiments,MAF0.1%,TRUE,0.56480942726812,0.00670876085240726,0.595106550907656,0.0185477505919495,0.818468823993686,0.0118389897395422,0.22336227308603
humancoreexome-12v1-1_a-b37,MAF_Experiments,MAF0.1%,TRUE,0.557570921985816,0.00670876085240726,0.583267561168114,0.0169692186266772,0.818863456985004,0.0102604577742699,0.23559589581689
HumanCoreExome-12v1-1_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.557109929078014,0.00670876085240726,0.583267561168114,0.0169692186266772,0.818468823993686,0.0102604577742699,0.235201262825572
HumanCoreExome-12-v1-1-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.558510638297872,0.00670876085240726,0.583267561168114,0.0169692186266772,0.818863456985004,0.0102604577742699,0.23559589581689
HumanCoreExome-24v1-0_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.533866497461929,0.00670876085240726,0.576558800315706,0.0165745856353591,0.828334648776638,0.00986582478295185,0.251775848460931
InfiniumCoreExome-24v1-1_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.545417047184171,0.00670876085240726,0.576558800315706,0.0165745856353591,0.831491712707182,0.00986582478295185,0.254932912391476
InfiniumCoreExome-24v1-2_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.559720223010644,0.00670876085240726,0.492896606156275,0.0173638516179953,0.822020520915549,0.010655090765588,0.329123914759274
Cardio-Metabo_Chip_11395247_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.325312918167782,0.00276243093922652,0.698105761641673,0.0169692186266772,0.800710339384373,0.0142067876874507,0.102604577742699
cardio-metabo_chip_11395247_c-b37,MAF_Experiments,MAF0.1%,TRUE,0.324234173957797,0.00276243093922652,0.698105761641673,0.0169692186266772,0.800710339384373,0.0142067876874507,0.102604577742699
CVDSNP55v1_A-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.510760670731707,0.00631412786108919,0.524467245461721,0.010655090765588,0.79715864246251,0.00434096290449882,0.272691397000789
PsychArray-B-b37,MAF_Experiments,MAF0.1%,TRUE,0.509763719512195,0.00631412786108919,0.524467245461721,0.0110497237569061,0.797947908445146,0.00473559589581689,0.273480662983425
InfiniumPsychArray-24v1-1_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.521008642602949,0.00631412786108919,0.433307024467245,0.0102604577742699,0.805051302288871,0.00394632991318074,0.371744277821626
InfiniumPsychArray-24v1-2_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.549804865686771,0.00670876085240726,0.492896606156275,0.0165745856353591,0.822809786898185,0.00986582478295185,0.32991318074191
InfiniumPsychArray-24v1-2_A2-b37,MAF_Experiments,MAF0.1%,TRUE,0.549279270146984,0.00670876085240726,0.492896606156275,0.0165745856353591,0.822809786898185,0.00986582478295185,0.32991318074191
PsychChip_15048346_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.558212259371834,0.00670876085240726,0.583267561168114,0.0173638516179953,0.817284925019732,0.010655090765588,0.234017363851618
PsychChip_v1-1_15073391_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.572009113924051,0.00670876085240726,0.595106550907656,0.0181531176006314,0.820441988950276,0.0114443567482242,0.22533543804262
GSAMD-24v1-0_20011747_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.345667695473251,0.00552486187845304,0.303472770323599,0.00631412786108919,0.752170481452249,0.000789265982636149,0.44869771112865
GSAMD-24v2-0_20024620_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.739730181470869,0.0220994475138122,0.808997632202052,0.0224940805051302,0.842541436464088,0.000394632991318075,0.0335438042620363
GSA-24v1-0_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.344898148148148,0.00552486187845304,0.303472770323599,0.00670876085240726,0.753354380426204,0.00118389897395422,0.449881610102605
GSA-24v1-0_A2-b37,MAF_Experiments,MAF0.1%,TRUE,0.345183641975309,0.00552486187845304,0.303472770323599,0.00631412786108919,0.756511444356748,0.000789265982636149,0.453038674033149
GSA-24v1-0_A6-b37,MAF_Experiments,MAF0.1%,TRUE,0.345585905349794,0.00552486187845304,0.303472770323599,0.00631412786108919,0.754538279400158,0.000789265982636149,0.451065509076559
GSA-24v2-0_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.697622522957951,0.00631412786108919,0.750197316495659,0.0177584846093133,0.840962904498816,0.0114443567482242,0.090765588003157
GSCA-24v1-0_20010441_A1-b37,MAF_Experiments,MAF0.1%,TRUE,0.34530195473251,0.00552486187845304,0.303472770323599,0.00631412786108919,0.752959747434886,0.000789265982636149,0.449486977111287
OncoArray-500K_B-b37,MAF_Experiments,MAF0.1%,TRUE,0.346841563786008,0.0165745856353591,0.601026045777427,0.0122336227308603,0.784530386740331,-0.00434096290449881,0.183504340962904
OncoArray-500K-C-b37,MAF_Experiments,MAF0.1%,TRUE,0.346356995884774,0.0165745856353591,0.601026045777427,0.0122336227308603,0.78492501973165,-0.00434096290449881,0.183898973954222
Consortium-OncoArray_15047405_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.358229820051414,0.0165745856353591,0.601026045777427,0.0122336227308603,0.782951854775059,-0.00434096290449881,0.181925808997632
NeuroX_15036164_A-b37,MAF_Experiments,MAF0.1%,TRUE,0.422360081259523,0.00631412786108919,0.474743488555643,0.00118389897395422,0.77663772691397,-0.00513022888713496,0.301894238358327
Mapping250K_Nsp.na32.annot-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MAF_Experiments,MAF0.1%,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MAF_Experiments,MAF0.1%,TRUE,0.445293791014639,0.0220994475138122,0.523283346487766,0.0220994475138122,0.812549329123915,0,0.289265982636148
