chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.74849,0.980662983425414,0.993685872138911,0.978689818468824,0.993685872138911
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.560425847457627,0.527624309392265,0.709550118389897,0.908445146014207,0.980662983425414
HumanHap550-2v3_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.541562231759657,0.523283346487766,0.705209155485399,0.890292028413575,0.969613259668508
HumanHap550v3_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.541562231759657,0.523283346487766,0.705209155485399,0.890292028413575,0.969613259668508
Human610-Quadv1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.484373362445415,0.388318863456985,0.55130228887135,0.79715864246251,0.887134964483031
human610-quadv1_h-b37,kHAP_Experiments,kHAP5000,TRUE,0.484375545851528,0.388318863456985,0.55130228887135,0.797947908445146,0.887924230465667
HumanHap650Yv3_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.541570815450644,0.523283346487766,0.705209155485399,0.890292028413575,0.969613259668508
Human660W-Quad_v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.484465217391304,0.388318863456985,0.55130228887135,0.798342541436464,0.889108129439621
Human660W-Quad_v1_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.48444347826087,0.388318863456985,0.55130228887135,0.797947908445146,0.888713496448303
human660w-quad_v1_h-b37,kHAP_Experiments,kHAP5000,TRUE,0.484421739130435,0.388318863456985,0.55130228887135,0.797947908445146,0.888713496448303
Human670-QuadCustom_v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.484421739130435,0.388318863456985,0.55130228887135,0.797947908445146,0.888713496448303
HumanOmniExpress-12v1_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.538256944444444,0.481846882399369,0.497632202052092,0.697316495659037,0.793212312549329
humanomniexpressexome-8v1-0_a-b37,kHAP_Experiments,kHAP5000,TRUE,0.538223958333333,0.481846882399369,0.497632202052092,0.697711128650355,0.793606945540647
HumanOmniExpressExome-8-v1-0-B-b37,kHAP_Experiments,kHAP5000,TRUE,0.538256944444444,0.481846882399369,0.497632202052092,0.697316495659037,0.793212312549329
HumanOmniExpressExome-8v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.51989649122807,0.481846882399369,0.497632202052092,0.651933701657459,0.744277821625888
HumanOmniExpressExome-8-v1-2-B-b37,kHAP_Experiments,kHAP5000,TRUE,0.51989649122807,0.481846882399369,0.497632202052092,0.651933701657459,0.744277821625888
OmniExpressExome-8v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.521325131810193,0.494080505130229,0.509865824782952,0.679558011049724,0.757300710339384
OmniExpressExome-8v1-1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.5213690685413,0.494080505130229,0.509865824782952,0.677190213101815,0.756906077348066
HumanOmniExpressExome-8-v1-1-C-b37,kHAP_Experiments,kHAP5000,TRUE,0.521344463971881,0.494080505130229,0.509865824782952,0.674033149171271,0.756906077348066
InfiniumOmniExpressExome-8v1-3_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.524602811950791,0.402920284135754,0.509865824782952,0.644041041831097,0.747040252565114
InfiniumOmniExpressExome-8v1-4_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.519268206039076,0.390686661404893,0.406471981057616,0.689818468823994,0.792817679558011
HumanOmni25Exome-8v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.700308755760369,0.589187056037885,0.623520126282557,0.825966850828729,0.87095501183899
HumanOmni2-5Exome-8-v1-1-A-b37,kHAP_Experiments,kHAP5000,TRUE,0.695518518518519,0.589187056037885,0.623520126282557,0.824782951854775,0.870560378847672
InfiniumOmni2.5Exome-8v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.672081761006289,0.471586424625099,0.564719810576164,0.790449881610103,0.88318863456985
InfiniumOmni2-5Exome-8v1-3_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.697246533127889,0.524467245461721,0.587213891081294,0.792028413575375,0.886345698500395
HumanOmniZhongHua-8v1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.309239130434783,0.0015785319652723,0.0201262825572218,0.153906866614049,0.209944751381215
humanomnizhonghua-8v1-1_a-b37,kHAP_Experiments,kHAP5000,TRUE,0.282561507936508,0.0015785319652723,0.0201262825572218,0.146803472770324,0.156274664561957
HumanOmniZhongHua-8v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.261548192771084,0.0015785319652723,0.0201262825572218,0.117205998421468,0.123914759273875
InfiniumOmniZhongHua-8v1-3_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.254198,0.0015785319652723,0.0201262825572218,0.119179163378058,0.125493291239148
InfiniumOmniZhongHua-8v1-3_A2-b37,kHAP_Experiments,kHAP5000,TRUE,0.254176,0.0015785319652723,0.0201262825572218,0.118389897395422,0.124704025256511
Human1Mv1_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.541615879828326,0.523283346487766,0.705209155485399,0.890292028413575,0.969613259668508
Human1M-Duov3_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.484475982532751,0.388318863456985,0.55130228887135,0.797553275453828,0.887529597474349
Human1M-Duov3_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.484475982532751,0.388318863456985,0.55130228887135,0.797553275453828,0.887529597474349
human1m-duov3_h-b37,kHAP_Experiments,kHAP5000,TRUE,0.484475982532751,0.388318863456985,0.55130228887135,0.797553275453828,0.887529597474349
HumanOmni1-Quad_v1-0_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.213531177829099,0.128650355169692,0.177584846093133,0.352012628255722,0.49171270718232
HumanOmni1-Quad_v1-0_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.213531177829099,0.128650355169692,0.177584846093133,0.352012628255722,0.49171270718232
HumanOmni1-Quad_v1-0_H-b37,kHAP_Experiments,kHAP5000,TRUE,0.213531177829099,0.128650355169692,0.177584846093133,0.352012628255722,0.49171270718232
humanomni1-quad_v1-0-multi_h-b37,kHAP_Experiments,kHAP5000,TRUE,0.213498845265589,0.128650355169692,0.177584846093133,0.352012628255722,0.49171270718232
HumanOmni1S-8v1_H-b37,kHAP_Experiments,kHAP5000,TRUE,0.41176062639821,0.36266771902131,0.417127071823204,0.763220205209155,0.829518547750592
Human1-2M-DuoCustom_v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.4845,0.388318863456985,0.55130228887135,0.797553275453828,0.888318863456985
HumanOmni2.5-4v1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.41176062639821,0.36266771902131,0.417127071823204,0.762825572217837,0.829123914759274
HumanOmni2.5-4v1_D-b37,kHAP_Experiments,kHAP5000,TRUE,0.4117225950783,0.36266771902131,0.417127071823204,0.763220205209155,0.829518547750592
HumanOmni2.5-4v1_H-b37,kHAP_Experiments,kHAP5000,TRUE,0.4117225950783,0.36266771902131,0.417127071823204,0.763220205209155,0.829518547750592
HumanOmni2.5-8v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.582723163841808,0.355169692186267,0.38121546961326,0.75611681136543,0.833464877663773
HumanOmni2-5-8-v1-0-D-b37,kHAP_Experiments,kHAP5000,TRUE,0.582723163841808,0.355169692186267,0.38121546961326,0.75611681136543,0.833464877663773
HumanOmni25-8v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.560072380952381,0.355169692186267,0.38121546961326,0.759273875295975,0.789265982636148
HumanOmni2-5-8-v1-2-A-b37,kHAP_Experiments,kHAP5000,TRUE,0.489214566929134,0.326361483820047,0.364246250986582,0.750986582478295,0.778216258879242
humanomni25m-8v1-1_b-b37,kHAP_Experiments,kHAP5000,TRUE,0.559973333333333,0.355169692186267,0.38121546961326,0.759273875295975,0.789265982636148
HumanOmni2.5-8v1_C-b37,kHAP_Experiments,kHAP5000,TRUE,0.582691148775895,0.355169692186267,0.38121546961326,0.754932912391476,0.8318863456985
HumanOmni2-5-8-v1-1-C-b37,kHAP_Experiments,kHAP5000,TRUE,0.560015238095238,0.355169692186267,0.38121546961326,0.758879242304657,0.78887134964483
HumanOmni2.5S-8v1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.233493119266055,0.047750591949487,0.112470402525651,0.349644830307814,0.487371744277822
HumanOmni25-8v1-2_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.489196850393701,0.326361483820047,0.364246250986582,0.750986582478295,0.778216258879242
InfiniumOmni2-5-8v1-3_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.527984644913628,0.363062352012628,0.436069455406472,0.771507498026835,0.836621941594317
HumanOmni5-4v1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.61571375464684,0.388713496448303,0.570244672454617,0.78887134964483,0.890292028413575
humanomni5-4v1_c-b37,kHAP_Experiments,kHAP5000,TRUE,0.61571375464684,0.388713496448303,0.570244672454617,0.78887134964483,0.890292028413575
HumanOmni5-4-v1-0-D-b37,kHAP_Experiments,kHAP5000,TRUE,0.615728624535316,0.388713496448303,0.570244672454617,0.789660615627466,0.891081294396212
HumanOmni5-4v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.5397969348659,0.335043409629045,0.475927387529597,0.749013417521705,0.802288871349645
InfiniumOmni5-4v1-2_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.580291115311909,0.380820836621942,0.515390686661405,0.810970797158643,0.86266771902131
HumanOmni5Exome-4v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.739676161919041,0.623125493291239,0.701262825572218,0.835832675611681,0.912391475927388
HumanOmni5Exome-4v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.738022624434389,0.635753749013418,0.695343330702447,0.832675611681137,0.910812943962115
HumanOmni5Exome-4v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.680860681114551,0.558011049723757,0.601026045777427,0.753354380426204,0.8318863456985
InfiniumOmni5Exome-4v1-3_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.718992331288344,0.554853985793212,0.658642462509866,0.837411207576953,0.892265193370166
HumanCytoSNP-12v1-0_D-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,kHAP_Experiments,kHAP5000,TRUE,0.53319921875,0.207182320441989,0.304262036306235,0.63733228097869,0.760852407261247
HumanCore-12-v1-0-B-b37,kHAP_Experiments,kHAP5000,TRUE,0.533134765625,0.207182320441989,0.304262036306235,0.636543014996054,0.760063141278611
humancore-24-v1-0-manifest-file-a-b37,kHAP_Experiments,kHAP5000,TRUE,0.53100390625,0.207182320441989,0.304262036306235,0.636148382004736,0.756511444356748
InfiniumCore-24v1-1_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.505422700587084,0.207182320441989,0.304262036306235,0.613259668508287,0.73559589581689
Immuno_BeadChip_11419691_B-b37,kHAP_Experiments,kHAP5000,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA
Multi-EthnicGlobal_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.815057142857143,0.683109707971586,0.805445935280189,0.924625098658248,0.94672454617206
HumanExome-12v1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.533865619546248,0.494080505130229,0.509865824782952,0.643251775848461,0.735201262825572
HumanExome-12v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.522194736842105,0.494080505130229,0.509865824782952,0.677190213101815,0.756906077348066
HumanExome-12v1-2_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.519861403508772,0.481846882399369,0.497632202052092,0.652328334648777,0.744672454617206
InfiniumExome-24v1-1_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.516799645390071,0.390686661404893,0.406471981057616,0.689029202841357,0.792028413575375
HumanCoreExome-12v1-0_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.724003067484663,0.642067876874507,0.701657458563536,0.855564325177585,0.932517758484609
humancoreexome-12v1-0_c-b37,kHAP_Experiments,kHAP5000,TRUE,0.724007668711656,0.642067876874507,0.701657458563536,0.855958958168903,0.932517758484609
HumanCoreExome-12-v1-0-D-b37,kHAP_Experiments,kHAP5000,TRUE,0.724007668711656,0.642067876874507,0.701657458563536,0.855958958168903,0.932517758484609
humancoreexome-12v1-1_a-b37,kHAP_Experiments,kHAP5000,TRUE,0.713622324159021,0.630228887134964,0.689818468823994,0.759668508287293,0.842541436464088
HumanCoreExome-12v1-1_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.713622324159021,0.630228887134964,0.689818468823994,0.759668508287293,0.842541436464088
HumanCoreExome-12-v1-1-C-b37,kHAP_Experiments,kHAP5000,TRUE,0.713622324159021,0.630228887134964,0.689818468823994,0.759668508287293,0.842541436464088
HumanCoreExome-24v1-0_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.696199059561128,0.560378847671665,0.665745856353591,0.760457774269929,0.866219415943173
InfiniumCoreExome-24v1-1_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.701911214953271,0.560378847671665,0.665745856353591,0.796369376479874,0.903314917127072
InfiniumCoreExome-24v1-2_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.712837672281776,0.539068666140489,0.598658247829519,0.793212312549329,0.876874506708761
Cardio-Metabo_Chip_11395247_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.454944933920705,0.616022099447514,0.814127861089187,0.846093133385951,0.921862667719021
cardio-metabo_chip_11395247_c-b37,kHAP_Experiments,kHAP5000,TRUE,0.454870044052863,0.616022099447514,0.814127861089187,0.846093133385951,0.921862667719021
CVDSNP55v1_A-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
PsychArray_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.659657556270096,0.551696921862668,0.611286503551697,0.748224151539069,0.812943962115233
PsychArray-B-b37,kHAP_Experiments,kHAP5000,TRUE,0.659657556270096,0.551696921862668,0.611286503551697,0.748224151539069,0.812943962115233
InfiniumPsychArray-24v1-1_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.668735247208931,0.461325966850829,0.520126282557222,0.739542225730071,0.801499605367009
InfiniumPsychArray-24v1-2_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.703087827426811,0.539068666140489,0.598658247829519,0.784135753749013,0.87095501183899
InfiniumPsychArray-24v1-2_A2-b37,kHAP_Experiments,kHAP5000,TRUE,0.703047765793528,0.539068666140489,0.598658247829519,0.785714285714286,0.872138910812944
PsychChip_15048346_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.713565749235474,0.630228887134964,0.689818468823994,0.760063141278611,0.842541436464088
PsychChip_v1-1_15073391_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.734169954476479,0.642067876874507,0.701657458563536,0.856748224151539,0.934096290449882
GSAMD-24v1-0_20011747_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.436420408163265,0.355169692186267,0.38121546961326,0.722178374112076,0.744672454617206
GSAMD-24v2-0_20024620_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.925770892018779,0.867403314917127,0.961325966850829,0.961325966850829,0.974348855564325
GSA-24v1-0_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.435267893660532,0.355169692186267,0.38121546961326,0.722178374112076,0.744672454617206
GSA-24v1-0_A2-b37,kHAP_Experiments,kHAP5000,TRUE,0.435366053169734,0.355169692186267,0.38121546961326,0.722573007103394,0.744672454617206
GSA-24v1-0_A6-b37,kHAP_Experiments,kHAP5000,TRUE,0.435337423312883,0.355169692186267,0.38121546961326,0.722967640094712,0.745067087608524
GSA-24v2-0_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.875224489795918,0.794001578531965,0.897790055248619,0.942778216258879,0.977111286503552
GSCA-24v1-0_20010441_A1-b37,kHAP_Experiments,kHAP5000,TRUE,0.436571428571429,0.355169692186267,0.38121546961326,0.722967640094712,0.745067087608524
OncoArray-500K_B-b37,kHAP_Experiments,kHAP5000,TRUE,0.435962,0.576164167324388,0.711523283346488,0.83820047355959,0.906866614048935
OncoArray-500K-C-b37,kHAP_Experiments,kHAP5000,TRUE,0.43596,0.576164167324388,0.711523283346488,0.837411207576953,0.906077348066298
Consortium-OncoArray_15047405_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.445356435643564,0.576164167324388,0.711523283346488,0.837805840568271,0.906471981057616
NeuroX_15036164_A-b37,kHAP_Experiments,kHAP5000,TRUE,0.522184210526316,0.494080505130229,0.509865824782952,0.681136543014996,0.757695343330702
Mapping250K_Nsp.na32.annot-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,kHAP_Experiments,kHAP5000,FALSE,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,kHAP_Experiments,kHAP5000,TRUE,0.583300751879699,0.619573796369376,0.625887924230466,0.847277032359905,0.859510655090766
