kHAP$sub_experiment,kHAP$concordance.mean,kHAP$concordance.lower,kHAP$concordance.upper,kHAP$concordance.df
kHAP100,  0.9852289,  0.9838412,  0.9866166,100.0000000
kHAP1000,  0.9848783,  0.9835062,  0.9862504,100.0000000
kHAP10000,  0.9763070,  0.9747344,  0.9778796,100.0000000
kHAP20000,  0.9738625,  0.9722996,  0.9754255,100.0000000
kHAP250,  0.9852106,  0.9838069,  0.9866143,100.0000000
kHAP2500,  0.9832770,  0.9818885,  0.9846654,100.0000000
kHAP30000,  0.9735170,  0.9720152,  0.9750188,100.0000000
kHAP500,  0.9851862,  0.9837873,  0.9865851,100.0000000
kHAP5000,  0.9802777,  0.9787512,  0.9818043,100.0000000
