kHAP$sub_experiment,kHAP$info.mean,kHAP$info.lower,kHAP$info.upper,kHAP$info.df
kHAP100,  0.7696879,  0.7421546,  0.7972212,100.0000000
kHAP1000,  0.7057038,  0.6793312,  0.7320763,100.0000000
kHAP10000,  0.4913611,  0.4612922,  0.5214300,100.0000000
kHAP20000,  0.4470971,  0.4166178,  0.4775763,100.0000000
kHAP250,  0.7553336,  0.7281512,  0.7825161,100.0000000
kHAP2500,  0.6320654,  0.6047743,  0.6593566,100.0000000
kHAP30000,  0.4259762,  0.3951950,  0.4567573,100.0000000
kHAP500,  0.7385515,  0.7118474,  0.7652557,100.0000000
kHAP5000,  0.5544959,  0.5254541,  0.5835377,100.0000000
