kHAP$sub_experiment,kHAP$mcc.mean,kHAP$mcc.lower,kHAP$mcc.upper,kHAP$mcc.df
kHAP100,  0.6698319,  0.6278308,  0.7118331,100.0000000
kHAP1000,  0.6099139,  0.5674414,  0.6523863,100.0000000
kHAP10000,  0.3345641,  0.2977812,  0.3713470,100.0000000
kHAP20000,  0.2950495,  0.2614581,  0.3286409,100.0000000
kHAP250,  0.6617241,  0.6196155,  0.7038327,100.0000000
kHAP2500,  0.5053067,  0.4635961,  0.5470172,100.0000000
kHAP30000,  0.2830987,  0.2508685,  0.3153289,100.0000000
kHAP500,  0.6385950,  0.5960895,  0.6811005,100.0000000
kHAP5000,  0.4128652,  0.3719243,  0.4538060,100.0000000
