array,MAF,imputed,SNP.Ref.Only,SNP.Ref.Samp,SNP.Samp.Only,TOTAL,Retained.After.Filt,Typed.hg.Conc,Imputed.hg.Conc
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,0.01,TRUE,1648,292,10,1950,1412,0.980662983425414,0.988555643251776
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,0.01,TRUE,1779,161,5,1945,1035,0.528413575374901,0.981057616416732
HumanHap550-2v3_B-b37,0.01,TRUE,1790,150,4,1944,981,0.524072612470402,0.982636148382005
HumanHap550v3_A-b37,0.01,TRUE,1790,150,4,1944,982,0.524072612470402,0.982636148382005
Human610-Quadv1_B-b37,0.01,TRUE,1821,119,2,1942,896,0.389108129439621,0.948303078137332
human610-quadv1_h-b37,0.01,TRUE,1821,119,2,1942,898,0.389108129439621,0.949092344119968
HumanHap650Yv3_A-b37,0.01,TRUE,1790,150,4,1944,981,0.524072612470402,0.982636148382005
Human660W-Quad_v1_A-b37,0.01,TRUE,1822,118,3,1943,899,0.389108129439621,0.94869771112865
Human660W-Quad_v1_C-b37,0.01,TRUE,1822,118,3,1943,903,0.389108129439621,0.94869771112865
human660w-quad_v1_h-b37,0.01,TRUE,1822,118,3,1943,903,0.389108129439621,0.94869771112865
Human670-QuadCustom_v1_A-b37,0.01,TRUE,1822,118,3,1943,900,0.389108129439621,0.949092344119968
HumanOmniExpress-12v1_A-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,0.01,TRUE,1749,191,30,1970,1061,0.485003946329913,0.879242304656669
humanomniexpressexome-8v1-0_a-b37,0.01,TRUE,1749,191,30,1970,1058,0.485003946329913,0.878847671665351
HumanOmniExpressExome-8-v1-0-B-b37,0.01,TRUE,1749,191,30,1970,1059,0.485003946329913,0.878058405682715
HumanOmniExpressExome-8v1-2_A-b37,0.01,TRUE,1758,182,29,1969,994,0.485003946329913,0.822809786898185
HumanOmniExpressExome-8-v1-2-B-b37,0.01,TRUE,1758,182,29,1969,997,0.485003946329913,0.823204419889503
OmniExpressExome-8v1-1_A-b37,0.01,TRUE,1758,182,29,1969,1030,0.497237569060773,0.850828729281768
OmniExpressExome-8v1-1_B-b37,0.01,TRUE,1758,182,29,1969,1030,0.497237569060773,0.850828729281768
HumanOmniExpressExome-8-v1-1-C-b37,0.01,TRUE,1758,182,29,1969,1026,0.497237569060773,0.85240726124704
InfiniumOmniExpressExome-8v1-3_A-b37,0.01,TRUE,1758,182,29,1969,1010,0.406077348066298,0.849644830307814
InfiniumOmniExpressExome-8v1-4_A1-b37,0.01,TRUE,1762,178,27,1967,957,0.393843725335438,0.857142857142857
HumanOmni25Exome-8v1_A-b37,0.01,TRUE,1618,322,33,1973,1361,0.592344119968429,0.948303078137332
HumanOmni2-5Exome-8-v1-1-A-b37,0.01,TRUE,1621,319,32,1972,1325,0.592344119968429,0.951460142067877
InfiniumOmni2.5Exome-8v1-2_A-b37,0.01,TRUE,1646,294,30,1970,1297,0.474743488555643,0.9344909234412
InfiniumOmni2-5Exome-8v1-3_A1-b37,0.01,TRUE,1622,318,33,1973,1360,0.527624309392265,0.953038674033149
HumanOmniZhongHua-8v1_B-b37,0.01,TRUE,1829,111,6,1946,524,0.0497237569060773,0.534333070244672
humanomnizhonghua-8v1-1_a-b37,0.01,TRUE,1834,106,6,1946,459,0.0497237569060773,0.493685872138911
HumanOmniZhongHua-8v1-2_A-b37,0.01,TRUE,1844,96,4,1944,418,0.0497237569060773,0.490923441199684
InfiniumOmniZhongHua-8v1-3_A1-b37,0.01,TRUE,1846,94,5,1945,381,0.0497237569060773,0.488161010260458
InfiniumOmniZhongHua-8v1-3_A2-b37,0.01,TRUE,1846,94,5,1945,379,0.0497237569060773,0.488555643251776
Human1Mv1_C-b37,0.01,TRUE,1790,150,4,1944,979,0.524072612470402,0.982636148382005
Human1M-Duov3_B-b37,0.01,TRUE,1821,119,2,1942,896,0.389108129439621,0.948303078137332
Human1M-Duov3_C-b37,0.01,TRUE,1821,119,2,1942,898,0.389108129439621,0.949092344119968
human1m-duov3_h-b37,0.01,TRUE,1821,119,2,1942,901,0.389108129439621,0.94869771112865
HumanOmni1-Quad_v1-0_B-b37,0.01,TRUE,1917,23,1,1941,256,0.125887924230466,0.530386740331492
HumanOmni1-Quad_v1-0_C-b37,0.01,TRUE,1917,23,1,1941,256,0.125887924230466,0.53078137332281
HumanOmni1-Quad_v1-0_H-b37,0.01,TRUE,1917,23,1,1941,256,0.125887924230466,0.530386740331492
humanomni1-quad_v1-0-multi_h-b37,0.01,TRUE,1917,23,1,1941,257,0.125887924230466,0.53078137332281
HumanOmni1S-8v1_H-b37,0.01,TRUE,1857,83,1,1941,801,0.36266771902131,0.915153906866614
Human1-2M-DuoCustom_v1_A-b37,0.01,TRUE,1822,118,3,1943,900,0.389108129439621,0.949092344119968
HumanOmni2.5-4v1_B-b37,0.01,TRUE,1857,83,1,1941,801,0.36266771902131,0.915153906866614
HumanOmni2.5-4v1_D-b37,0.01,TRUE,1857,83,1,1941,803,0.366614048934491,0.916732438831886
HumanOmni2.5-4v1_H-b37,0.01,TRUE,1857,83,1,1941,803,0.366614048934491,0.916732438831886
HumanOmni2.5-8v1_A-b37,0.01,TRUE,1740,200,7,1947,1149,0.358326756116811,0.937253354380426
HumanOmni2-5-8-v1-0-D-b37,0.01,TRUE,1740,200,7,1947,1149,0.358326756116811,0.937253354380426
HumanOmni25-8v1-1_A-b37,0.01,TRUE,1755,185,7,1947,1117,0.358326756116811,0.942383583267561
HumanOmni2-5-8-v1-2-A-b37,0.01,TRUE,1792,148,5,1945,890,0.329518547750592,0.888713496448303
humanomni25m-8v1-1_b-b37,0.01,TRUE,1755,185,7,1947,1121,0.358326756116811,0.941988950276243
HumanOmni2.5-8v1_C-b37,0.01,TRUE,1740,200,7,1947,1153,0.358326756116811,0.940015785319653
HumanOmni2-5-8-v1-1-C-b37,0.01,TRUE,1755,185,7,1947,1118,0.358326756116811,0.942778216258879
HumanOmni2.5S-8v1_B-b37,0.01,TRUE,1910,30,1,1941,392,0.0449881610102605,0.670876085240726
HumanOmni25-8v1-2_A1-b37,0.01,TRUE,1792,148,5,1945,892,0.329518547750592,0.888318863456985
InfiniumOmni2-5-8v1-3_A1-b37,0.01,TRUE,1767,173,5,1945,1023,0.366219415943173,0.934096290449882
HumanOmni5-4v1_B-b37,0.01,TRUE,1720,220,8,1948,1197,0.388713496448303,0.94869771112865
humanomni5-4v1_c-b37,0.01,TRUE,1720,220,8,1948,1199,0.388713496448303,0.949092344119968
HumanOmni5-4-v1-0-D-b37,0.01,TRUE,1720,220,8,1948,1199,0.388713496448303,0.949092344119968
HumanOmni5-4v1-1_A-b37,0.01,TRUE,1763,177,7,1947,1045,0.335043409629045,0.92423046566693
InfiniumOmni5-4v1-2_A1-b37,0.01,TRUE,1739,201,7,1947,1118,0.380820836621942,0.945146014206788
HumanOmni5Exome-4v1_A-b37,0.01,TRUE,1583,357,36,1976,1408,0.623125493291239,0.958168902920284
HumanOmni5Exome-4v1-1_A-b37,0.01,TRUE,1589,351,36,1976,1412,0.635753749013418,0.959352801894238
HumanOmni5Exome-4v1-2_A-b37,0.01,TRUE,1630,310,32,1972,1279,0.558011049723757,0.922257300710339
InfiniumOmni5Exome-4v1-3_A1-b37,0.01,TRUE,1600,340,32,1972,1379,0.554853985793212,0.964483030781373
HumanCytoSNP-12v1-0_D-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,0.01,TRUE,1775,165,5,1945,1045,0.207576953433307,0.873322809786898
HumanCore-12-v1-0-B-b37,0.01,TRUE,1775,165,5,1945,1041,0.207576953433307,0.873717442778216
humancore-24-v1-0-manifest-file-a-b37,0.01,TRUE,1775,165,4,1944,1033,0.213496448303078,0.910418310970797
InfiniumCore-24v1-1_A1-b37,0.01,TRUE,1787,153,5,1945,985,0.213496448303078,0.905288082083662
Immuno_BeadChip_11419691_B-b37,0.01,TRUE,1939,1,0,1940,12,0.959747434885556,0.959747434885556
InfiniumImmunoArray-24v2-0_A-b37,0.01,TRUE,1939,1,0,1940,12,0.959747434885556,0.959747434885556
Multi-EthnicGlobal_A1-b37,0.01,TRUE,1455,485,113,2053,1574,0.683109707971586,0.976322020520916
HumanExome-12v1_A-b37,0.01,TRUE,1751,189,30,1970,1030,0.497237569060773,0.849644830307814
HumanExome-12v1-1_A-b37,0.01,TRUE,1757,183,29,1969,1025,0.497237569060773,0.849250197316496
HumanExome-12v1-2_A-b37,0.01,TRUE,1758,182,29,1969,998,0.485003946329913,0.823204419889503
InfiniumExome-24v1-1_A1-b37,0.01,TRUE,1763,177,27,1967,957,0.393843725335438,0.857142857142857
HumanCoreExome-12v1-0_B-b37,0.01,TRUE,1603,337,33,1973,1388,0.642067876874507,0.951854775059195
humancoreexome-12v1-0_c-b37,0.01,TRUE,1603,337,33,1973,1390,0.642067876874507,0.952644041041831
HumanCoreExome-12-v1-0-D-b37,0.01,TRUE,1603,337,33,1973,1390,0.642067876874507,0.952644041041831
humancoreexome-12v1-1_a-b37,0.01,TRUE,1607,333,34,1974,1365,0.630228887134964,0.938831886345698
HumanCoreExome-12v1-1_B-b37,0.01,TRUE,1607,333,34,1974,1366,0.630228887134964,0.944356748224151
HumanCoreExome-12-v1-1-C-b37,0.01,TRUE,1607,333,34,1974,1366,0.630228887134964,0.944356748224151
HumanCoreExome-24v1-0_A-b37,0.01,TRUE,1625,315,30,1970,1291,0.560378847671665,0.920678768745067
InfiniumCoreExome-24v1-1_A-b37,0.01,TRUE,1620,320,31,1971,1330,0.560378847671665,0.925414364640884
InfiniumCoreExome-24v1-2_A1-b37,0.01,TRUE,1610,330,33,1973,1378,0.539068666140489,0.940410418310971
Cardio-Metabo_Chip_11395247_A-b37,0.01,TRUE,1816,124,3,1943,765,0.616022099447514,0.91594317284925
cardio-metabo_chip_11395247_c-b37,0.01,TRUE,1816,124,3,1943,768,0.616022099447514,0.91594317284925
CVDSNP55v1_A-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,0.01,TRUE,1652,288,28,1968,1221,0.557616416732439,0.922257300710339
PsychArray-B-b37,0.01,TRUE,1652,288,28,1968,1225,0.557616416732439,0.922257300710339
InfiniumPsychArray-24v1-1_A1-b37,0.01,TRUE,1648,292,27,1967,1283,0.4672454617206,0.916732438831886
InfiniumPsychArray-24v1-2_A1-b37,0.01,TRUE,1617,323,33,1973,1332,0.539068666140489,0.940805051302289
InfiniumPsychArray-24v1-2_A2-b37,0.01,TRUE,1617,323,33,1973,1334,0.539068666140489,0.938831886345698
PsychChip_15048346_B-b37,0.01,TRUE,1607,333,34,1974,1366,0.630228887134964,0.944356748224151
PsychChip_v1-1_15073391_A1-b37,0.01,TRUE,1593,347,35,1975,1408,0.642067876874507,0.952644041041831
GSAMD-24v1-0_20011747_A1-b37,0.01,TRUE,1824,116,4,1944,831,0.369771112865036,0.878453038674033
GSAMD-24v2-0_20024620_A1-b37,0.01,TRUE,1169,771,154,2094,1798,0.867403314917127,0.995659037095501
GSA-24v1-0_A1-b37,0.01,TRUE,1825,115,4,1944,830,0.369771112865036,0.877663772691397
GSA-24v1-0_A2-b37,0.01,TRUE,1825,115,4,1944,831,0.369771112865036,0.879242304656669
GSA-24v1-0_A6-b37,0.01,TRUE,1825,115,4,1944,836,0.369771112865036,0.880820836621942
GSA-24v2-0_A1-b37,0.01,TRUE,1297,643,129,2069,1693,0.794001578531965,0.983425414364641
GSCA-24v1-0_20010441_A1-b37,0.01,TRUE,1824,116,4,1944,832,0.369771112865036,0.880031570639305
OncoArray-500K_B-b37,0.01,TRUE,1820,120,4,1944,815,0.588397790055249,0.943567482241515
OncoArray-500K-C-b37,0.01,TRUE,1820,120,4,1944,815,0.588397790055249,0.943567482241515
Consortium-OncoArray_15047405_A-b37,0.01,TRUE,1814,126,5,1945,849,0.588397790055249,0.947119179163378
NeuroX_15036164_A-b37,0.01,TRUE,1757,183,29,1969,1024,0.497237569060773,0.848855564325178
Mapping250K_Nsp.na32.annot-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,0.01,TRUE,1764,176,41,1981,1159,0.622730860299921,0.960536700868193
