HaploGrep_Macrohaplogroup_truth,prop_match_imputed,prop_match_typed,diff
V,0.8459158415841584,0.2902227722772277,0.5556930693069307
X,0.8370837083708371,0.7200720072007201,0.11701170117011706
A,0.7498068955831754,0.6556421599606769,0.0941647356224985
F,0.9662945017906046,0.8900358120918475,0.07625868969875715
D,0.8927262805020659,0.8471193576050519,0.04560692289701407
W,0.838019801980198,0.7932673267326733,0.04475247524752468
T,0.9932814710042432,0.9492574257425742,0.04402404526166903
C,0.9503536067892504,0.9099009900990099,0.04045261669024047
Y,0.905940594059406,0.8663366336633663,0.03960396039603964
M,0.9358930588019014,0.913937547600914,0.021955511200987488
L2,0.9126681898959127,0.8960396039603961,0.016628585935516638
I,0.9504950495049505,0.9356435643564357,0.014851485148514754
L,0.9333120408815075,0.9237730224635367,0.00953901841797089
K,0.9504950495049505,0.9429237041351194,0.007571345369831062
L3,0.9061881188118812,0.9022277227722773,0.003960396039603964
U,0.9641754498030448,0.9608751197700415,0.0033003300330033403
L0,0.994175888177053,0.9935934769947583,5.824111822947398e-4
L1,0.9524269500120743,0.9536343878290268,-0.001207437816952428
N,0.8001070377308,0.8086700561948087,-0.008563018464008643
J,0.960990099009901,0.979009900990099,-0.018019801980198036
H,0.9550958813353454,0.9771798741212411,-0.02208399278589568
G,0.7806930693069307,0.8044554455445545,-0.023762376237623783
Z,0.5952970297029703,0.676980198019802,-0.08168316831683176
B,0.7092042537587092,0.7931793179317932,-0.08397506417308398
R,0.6334941186426335,0.7279343318947279,-0.0944402132520944
L5,0.6831683168316832,0.7821782178217822,-0.09900990099009899
L4,0.6782178217821783,0.8811881188118812,-0.20297029702970293
HV,0.4772277227722772,0.6801980198019802,-0.20297029702970304
