HiMC_macrohaplogroup_truth,prop_match_imputed,prop_match_typed,diff
M,0.9778281112369448,0.07163466676165711,0.9061934444752877
V,0.8359133126934984,0,0.8359133126934984
I,0.8350515463917526,0.043478260869565216,0.7915732855221874
W,0.8493207081103334,0.06783571758191048,0.7814849905284229
H,0.9471547888533292,0.45300884588230406,0.4941459429710251
D,0.8824420180122738,0.5468631487701809,0.3355788692420929
HV,0.5893470790378007,0.28205128205128205,0.30729579698651865
J,0.9467821782178217,0.6529411764705882,0.2938410017472335
A,0.7845434992212416,0.5920063948840927,0.19253710433714888
K,0.9896907216494846,0.9253869969040248,0.06430372474545976
T,0.9915391539153915,0.9301136363636363,0.06142551755175518
U,0.9825058030912076,0.9524608177664681,0.030044985324739537
JT,0.7475247524752475,0.7287234042553191,0.018801348219928404
B,0.8901106500691562,0.8759769945435777,0.014133655525578548
C,0.9503465836752016,0.9507373705679322,-3.9078689273053246e-4
L0,0.9988297249853716,1,-0.001170275014628408
X,0.05154639175257732,0.05844845908607864,-0.006902067333501322
L,0.9607345184606368,0.9884043058413804,-0.02766978738074355
L1,0.9661515820456218,0.9997324056729997,-0.03358082362737791
R,0.7867910066428206,0.8265144307009198,-0.039723424058099144
N,0.8302059496567505,0.8755555555555555,-0.04534960589880499
L2,0.9476706250815607,1,-0.05232937491843925
L3,0.9112277498858968,0.9682982917214192,-0.057070541835522404
NA,NaN,NaN,NaN
