key,HiMC_macrohaplogroup_truth,emmean,SE,df,lower.CL,upper.CL
HiMC_imputed_cutoff_macro_match,A,0.8167619747158594,0.002260122443702617,449229,0.8123322041903523,0.8211917452413665
HiMC_typed_macro_match,A,0.5923643994291772,0.0022752387366171342,449229,0.5879050014341521,0.5968237974242022
HiMC_imputed_cutoff_macro_match,B,0.8998734722980309,0.0021822506538074172,449229,0.8955963280873536,0.9041506165087083
HiMC_typed_macro_match,B,0.6754758970113488,0.0021963804997841493,449229,0.6711710587368334,0.6797807352858642
HiMC_imputed_cutoff_macro_match,C,1.0563307159195632,0.0031357821803291086,449229,1.0501846792233938,1.0624767526157326
HiMC_typed_macro_match,C,0.831933140632881,0.0031455934188067696,449229,0.8257678742108407,0.8380984070549213
HiMC_imputed_cutoff_macro_match,D,0.7917104290102236,0.0024574380334962866,449229,0.7868939259931533,0.7965269320272939
HiMC_typed_macro_match,D,0.5673128537235415,0.0024966365583761153,449229,0.562419522802461,0.5722061846446219
HiMC_imputed_cutoff_macro_match,H,0.8052395249618309,0.0016740302407233867,449229,0.8019584771408043,0.8085205727828576
HiMC_typed_macro_match,H,0.5808419496751488,0.0016920462371906452,449229,0.5775255910547622,0.5841583082955354
HiMC_imputed_cutoff_macro_match,HV,0.5920321841165165,0.007488859557563727,449229,0.5773542495514267,0.6067101186816063
HiMC_typed_macro_match,HV,0.36763460882983434,0.007492997943301333,449229,0.3529485631558908,0.3823206545037779
HiMC_imputed_cutoff_macro_match,I,0.6028437217311905,0.009734182777130115,449229,0.5837650226650511,0.6219224207973298
HiMC_typed_macro_match,I,0.37844614644450825,0.009745685824102448,449229,0.3593449017598456,0.39754739112917087
HiMC_imputed_cutoff_macro_match,J,0.9042767892460084,0.0037611649462352082,449229,0.896905021549605,0.9116485569424118
HiMC_typed_macro_match,J,0.6798792139593262,0.003768465938971285,449229,0.6724931365415537,0.6872652913770986
HiMC_imputed_cutoff_macro_match,JT,0.8466326773145021,0.018166399022187082,449229,0.8110270935695563,0.8822382610594479
HiMC_typed_macro_match,JT,0.6222351020278198,0.018167575133385273,449229,0.5866272131410729,0.6578429909145668
HiMC_imputed_cutoff_macro_match,K,1.0469394009820332,0.004424619138605773,449229,1.0382672834596387,1.0556115185044277
HiMC_typed_macro_match,K,0.822541825695351,0.004428735231716552,449229,0.8138616407569662,0.8312220106337357
HiMC_imputed_cutoff_macro_match,L,1.0296746170234006,0.0013796637071021832,449229,1.026970518561009,1.0323787154857922
HiMC_typed_macro_match,L,0.8052770417367184,0.0015066881377680838,449229,0.8023239792942775,0.8082301041791594
HiMC_imputed_cutoff_macro_match,L0,1.08965067396846,0.006628161814205386,449229,1.076659680527079,1.102641667409841
HiMC_typed_macro_match,L0,0.8652530986817777,0.006643197884034858,449229,0.8522326350056598,0.8782735623578956
HiMC_imputed_cutoff_macro_match,L1,1.0676751208856592,0.004048561313773776,449229,1.0597400651419169,1.0756101766294015
HiMC_typed_macro_match,L1,0.8432775455989769,0.004057752112373353,449229,0.8353244761724558,0.8512306150254981
HiMC_imputed_cutoff_macro_match,L2,0.939014188039447,0.0038325059922144408,449229,0.9315025940855689,0.9465257819933252
HiMC_typed_macro_match,L2,0.7146166127527648,0.003957996110362009,449229,0.7068590620242166,0.722374163481313
HiMC_imputed_cutoff_macro_match,L3,1.0069925180063921,0.0029435108071840057,449229,1.001223327292187,1.0127617087205971
HiMC_typed_macro_match,L3,0.78259494271971,0.0029832370549651064,449229,0.7767478897808278,0.7884419956585922
HiMC_imputed_cutoff_macro_match,M,0.6952063674944658,0.0014381106167878081,449229,0.6923877148854377,0.698025020103494
HiMC_typed_macro_match,M,0.47080879220778366,0.0015122067526678112,449229,0.46784491344975204,0.47377267096581527
HiMC_imputed_cutoff_macro_match,N,0.9428101225133773,0.00395131638034943,449229,0.9350656638503543,0.9505545811764002
HiMC_typed_macro_match,N,0.7184125472266951,0.0039642530573455815,449229,0.7106427330743644,0.7261823613790258
HiMC_imputed_cutoff_macro_match,R,0.9348285185639311,0.001741504058047517,449229,0.9314152241347357,0.9382418129931266
HiMC_typed_macro_match,R,0.7104309432772489,0.0017588398761996646,449229,0.706983671177286,0.7138782153772117
HiMC_imputed_cutoff_macro_match,T,1.0707724224705686,0.0034859079064149183,449229,1.0639401501122747,1.0776046948288625
HiMC_typed_macro_match,T,0.8463748471838866,0.003490238884908226,449229,0.8395340862408571,0.853215608126916
HiMC_imputed_cutoff_macro_match,U,1.0571036490941748,0.001970944466459804,449229,1.0532406585162697,1.0609666396720798
HiMC_typed_macro_match,U,0.8327060738074926,0.0019801588141130718,449229,0.8288250233913872,0.836587124223598
HiMC_imputed_cutoff_macro_match,V,0.5402743716171063,0.006490694545894403,449229,0.5275528097966018,0.5529959334376109
HiMC_typed_macro_match,V,0.3158767963304242,0.00649546891251951,449229,0.3031458768980731,0.3286077157627753
HiMC_imputed_cutoff_macro_match,W,0.5784888204657463,0.005259476874135179,449229,0.5681804074408033,0.5887972334906894
HiMC_typed_macro_match,W,0.3540912451790641,0.005268104558988683,449229,0.3437659221569773,0.36441656820115087
HiMC_imputed_cutoff_macro_match,X,0.5809737418796013,0.007932243746651498,449229,0.5654267879311725,0.59652069582803
HiMC_typed_macro_match,X,0.35657616659291913,0.007938457776002878,449229,0.3410170333379479,0.37213529984789034
