contrast,estimate,SE,df,t.ratio,p.value,signf
khap_100 - khap_250,-0.012823559324164365,0.019331048217741446,900,-0.6633659582099275,0.9991805161246965,
khap_100 - khap_500,-0.014699798781400346,0.019331048217741426,900,-0.7604242985597301,0.9978106781982232,
khap_100 - khap_1000,-4.3104224071734956e-4,0.019331048217741387,900,-0.022297923830211827,1,
khap_100 - khap_2500,0.03461623475159381,0.019331048217741356,900,1.7907065546411627,0.6884743956468917,
khap_100 - khap_5000,0.12305564490433493,0.01933104821774139,900,6.3656995481185845,1.1118781673147282e-8,***
khap_100 - khap_10000,0.2536709555784942,0.01933104821774141,900,13.122462513216597,3.517186542012496e-13,***
khap_100 - khap_20000,0.3137451326100142,0.019331048217741384,900,16.23011484302592,3.517186542012496e-13,***
khap_100 - khap_30000,0.332301870379967,0.019331048217741335,900,17.19005956826451,3.517186542012496e-13,***
khap_250 - khap_500,-0.0018762394572359813,0.019331048217741422,900,-0.09705834034980206,0.9999999997561163,
khap_250 - khap_1000,0.012392517083447022,0.01933104821774138,900,0.6410680343797183,0.999361977901878,
khap_250 - khap_2500,0.04743979407575817,0.019331048217741387,900,2.4540725128510887,0.25623446649454984,
khap_250 - khap_5000,0.13587920422849928,0.019331048217741446,900,7.029065506328492,1.4820311644569983e-10,***
khap_250 - khap_10000,0.2664945149026585,0.019331048217741374,900,13.785828471426552,3.517186542012496e-13,***
khap_250 - khap_20000,0.32656869193417853,0.01933104821774137,900,16.89348080123586,3.517186542012496e-13,***
khap_250 - khap_30000,0.34512542970413135,0.019331048217741342,900,17.85342552647443,3.517186542012496e-13,***
khap_500 - khap_1000,0.014268756540683011,0.019331048217741446,900,0.7381263747295184,0.9982283066853338,
khap_500 - khap_2500,0.04931603353299415,0.019331048217741422,900,2.5511308532008865,0.20922333732436682,
khap_500 - khap_5000,0.13775544368573525,0.019331048217741405,900,7.1261238466783094,7.655964751052124e-11,***
khap_500 - khap_10000,0.26837075435989455,0.019331048217741457,900,13.882886811776297,3.517186542012496e-13,***
khap_500 - khap_20000,0.3284449313914145,0.019331048217741356,900,16.990539141585675,3.517186542012496e-13,***
khap_500 - khap_30000,0.3470016691613674,0.01933104821774137,900,17.95048386682421,3.517186542012496e-13,***
khap_1000 - khap_2500,0.035047276992311145,0.01933104821774139,900,1.8130044784713704,0.6735872347044947,
khap_1000 - khap_5000,0.12348668714505225,0.019331048217741457,900,6.387997471948772,9.674398171455323e-9,***
khap_1000 - khap_10000,0.2541019978192115,0.01933104821774137,900,13.144760437046836,3.517186542012496e-13,***
khap_1000 - khap_20000,0.3141761748507315,0.019331048217741405,900,16.252412766856114,3.517186542012496e-13,***
khap_1000 - khap_30000,0.3327329126206844,0.019331048217741342,900,17.212357492094714,3.517186542012496e-13,***
khap_2500 - khap_5000,0.08843941015274111,0.019331048217741426,900,4.574992993477416,1.8707565812114968e-4,***
khap_2500 - khap_10000,0.2190547208269004,0.019331048217741398,900,11.331755958575448,3.710365348297273e-13,***
khap_2500 - khap_20000,0.2791288978584203,0.019331048217741374,900,14.439408288384765,3.517186542012496e-13,***
khap_2500 - khap_30000,0.2976856356283732,0.019331048217741342,900,15.399353013623339,3.517186542012496e-13,***
khap_5000 - khap_10000,0.1306153106741593,0.01933104821774148,900,6.756762965097998,9.111735810307664e-10,***
khap_5000 - khap_20000,0.19068948770567923,0.0193310482177414,900,9.864415294907323,4.3598458177029897e-13,***
khap_5000 - khap_30000,0.2092462254756321,0.019331048217741377,900,10.824360020145884,4.2521541843143495e-13,***
khap_10000 - khap_20000,0.06007417703151995,0.01933104821774143,900,3.107652329809294,0.050248835114460766,.
khap_10000 - khap_30000,0.0786309148014728,0.019331048217741356,900,4.0675970550478535,0.0016934656989638919,**
khap_20000 - khap_30000,0.01855673776995286,0.019331048217741363,900,0.9599447252385481,0.9892001065196163,
