array,himc_imputed_match_mean,himc_imputed_match_lower,himc_imputed_match_upper,himc_imputed_match_df,himc_typed_match_mean,himc_typed_match_lower,himc_typed_match_upper,himc_typed_match_df,himc_diff,himc_imputed_match_rank,himc_typed_match_rank,himc_himc_diff_rank
HumanOmni5-4v1-1_A-b37,0.9526253454401895,0.9443506820758346,0.9609000088045444,2532,0.5167464114832536,0.49631495357084826,0.537177869395659,2298,0.4358789339569359,59,94,1
InfiniumOmniExpressExome-8v1-4_A1-b37,0.8744571654165022,0.8615514680805493,0.8873628627524551,2532,0.46047342563644483,0.4398231070533205,0.48112374421956916,2238,0.41398373978005737,87,95,2
InfiniumExome-24v1-1_A1-b37,0.8732727990525069,0.8603151525413328,0.8862304455636809,2532,0.46047342563644483,0.4398231070533205,0.48112374421956916,2238,0.41279937341606204,88,96,3
InfiniumOmni5-4v1-2_A1-b37,0.9660481642321358,0.9589939724790845,0.9731023559851871,2532,0.5602435841670291,0.5399495859967557,0.5805375823373026,2298,0.40580458006510667,28,92,4
InfiniumPsychArray-24v1-1_A1-b37,0.9557836557441769,0.9477763307317417,0.9637909807566121,2532,0.5691768826619965,0.5488641542884685,0.5894896110355246,2283,0.3866067730821804,55,85,5
humancore-24-v1-0-manifest-file-a-b37,0.9553888669561784,0.9473475356557078,0.963430198256649,2532,0.5824941905499613,0.5555831620304517,0.609405219069471,1290,0.3728946764062171,56,75,6
InfiniumCore-24v1-1_A1-b37,0.9506124061635717,0.9421693728419716,0.9590554394851718,2530,0.5824941905499613,0.5555831620304517,0.609405219069471,1290,0.36811821561361036,61,76,7
Human1M-Duov3_C-b37,0.9648637978681406,0.95769202289001,0.9720355728462712,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.3567733237489583,30,65,8
human610-quadv1_h-b37,0.9648637978681406,0.95769202289001,0.9720355728462712,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.3567733237489583,31,66,9
Human1M-Duov3_B-b37,0.9644690090801421,0.9572585313680416,0.9716794867922426,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35637853496095984,32,67,10
human1m-duov3_h-b37,0.9644690090801421,0.9572585313680416,0.9716794867922426,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35637853496095984,33,68,11
Human660W-Quad_v1_C-b37,0.9644690090801421,0.9572585313680416,0.9716794867922426,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35637853496095984,34,69,12
Human610-Quadv1_B-b37,0.9640742202921437,0.9568252790996905,0.971323161484597,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35598374617296147,35,70,13
Human660W-Quad_v1_A-b37,0.9640742202921437,0.9568252790996905,0.971323161484597,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35598374617296147,36,71,14
Human1-2M-DuoCustom_v1_A-b37,0.9636794315041453,0.956392262296436,0.9709666007118545,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.355588957384963,37,72,15
Human670-QuadCustom_v1_A-b37,0.9636794315041453,0.956392262296436,0.9709666007118545,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.355588957384963,38,73,16
InfiniumOmniExpressExome-8v1-3_A-b37,0.8953809711804185,0.8834596191496592,0.9073023232111778,2532,0.5404198302813756,0.519772479845211,0.5610671807175402,2238,0.35496114089904285,86,93,17
human660w-quad_v1_h-b37,0.9628898539281484,0.955526920437505,0.9702527874187918,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35479937980896614,40,74,18
HumanOmni5-4v1_B-b37,0.9711804184761152,0.9646639839781054,0.9776968529741251,2532,0.6207046541974771,0.600866359537058,0.6405429488578962,2298,0.35047576427863814,17,61,19
humanomni5-4v1_c-b37,0.9711804184761152,0.9646639839781054,0.9776968529741251,2532,0.6207046541974771,0.600866359537058,0.6405429488578962,2298,0.35047576427863814,18,62,20
HumanOmni5-4-v1-0-D-b37,0.9707856296881169,0.9642260475471914,0.9773452118290423,2532,0.6207046541974771,0.600866359537058,0.6405429488578962,2298,0.35008097549063977,20,63,21
HumanOmniExpressExome-8-v1-0-B-b37,0.9056454796683774,0.8942593347297222,0.9170316246070326,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.3420009955236699,72,86,22
HumanOmniExpressExome-8v1_A-b37,0.9056454796683774,0.8942593347297222,0.9170316246070326,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.3420009955236699,73,87,23
humanomniexpressexome-8v1-0_a-b37,0.9056454796683774,0.8942593347297222,0.9170316246070326,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.3420009955236699,74,88,24
InfiniumOmni2.5Exome-8v1-2_A-b37,0.9605211212001579,0.9529361819802437,0.9681060604200721,2532,0.6186514886164624,0.598727366535011,0.6385756106979137,2283,0.3418696325836955,46,64,25
NeuroX_15036164_A-b37,0.90248716936439,0.8909322308142668,0.9140421079145132,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.3249972184934655,80,79,26
OmniExpressExome-8v1-1_B-b37,0.90248716936439,0.8909322308142668,0.9140421079145132,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.3249972184934655,81,80,27
OmniExpressExome-8v1-1_A-b37,0.9020923805763916,0.8905166078040401,0.9136681533487432,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.32460242970546715,82,81,28
HumanCore-12-v1-0-B-b37,0.9060402684563759,0.8946754926178125,0.9174050442949392,2532,0.5824941905499613,0.5555831620304517,0.609405219069471,1290,0.32354607790641454,71,77,29
HumanExome-12v1_A-b37,0.9009080142123964,0.8892700844622972,0.9125459439624957,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.32341806334147194,83,82,30
HumanOmni2-5-8-v1-1-C-b37,0.9711804184761152,0.9646639839781054,0.9776968529741251,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.32223699652655835,15,49,31
humanomni25m-8v1-1_b-b37,0.9711804184761152,0.9646639839781054,0.9776968529741251,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.32223699652655835,16,50,32
humancore-12v1-0_a-b37,0.9044611133043822,0.8930112242601589,0.9159110023486055,2532,0.5824941905499613,0.5555831620304517,0.609405219069471,1290,0.32196692275442085,77,78,33
HumanExome-12v1-1_A-b37,0.8993288590604027,0.8876088485637167,0.9110488695570887,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.32183890818947825,84,83,34
HumanOmniExpressExome-8-v1-1-C-b37,0.8993288590604027,0.8876088485637167,0.9110488695570887,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.32183890818947825,85,84,35
InfiniumOmni2-5Exome-8v1-3_A1-b37,0.9727595736281089,0.9664190379936387,0.9791001092625792,2532,0.6519264448336253,0.6323862023439486,0.671466687323302,2283,0.32083312879448367,14,48,36
HumanOmni25-8v1-1_A-b37,0.9684168969601263,0.9616048941545824,0.9752288997656703,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.31947347501056944,24,51,37
GenomeWideSNP_6.na33.annot-b37,0.9632846427161469,0.9559594772717958,0.970609808160498,2532,0.6443361753958587,0.6254266699163495,0.663245680875368,2462,0.31894846732028814,39,60,38
HumanOmni2.5-8v1_C-b37,0.9672325305961311,0.9602982224174145,0.9741668387748478,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.3182891086465742,26,52,39
HumanOmni2.5-8v1_A-b37,0.9660481642321358,0.9589939724790845,0.9731023559851871,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.3171047422825789,27,53,40
HumanOmni2-5-8-v1-0-D-b37,0.9656533754441374,0.9585597393833432,0.9727470115049317,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.31670995349458053,29,54,41
InfiniumPsychArray-24v1-2_A1-b37,0.9621002763521516,0.9546624774563587,0.9695380752479444,2532,0.6646234676007006,0.6452570493789128,0.6839898858224883,2283,0.297476808751451,41,44,42
InfiniumPsychArray-24v1-2_A2-b37,0.9621002763521516,0.9546624774563587,0.9695380752479444,2532,0.6646234676007006,0.6452570493789128,0.6839898858224883,2283,0.297476808751451,42,45,43
HumanOmni5Exome-4v1-2_A-b37,0.9538097118041847,0.9456340588790371,0.9619853647293324,2532,0.6589316987740805,0.6394854420673023,0.6783779554808588,2283,0.2948780130301042,58,47,44
InfiniumCoreExome-24v1-2_A1-b37,0.957757599684169,0.9499229724539271,0.9655922269144108,2532,0.6646234676007006,0.6452570493789128,0.6839898858224883,2283,0.2931341320834684,52,46,45
InfiniumOmni5Exome-4v1-3_A1-b37,0.983024082116068,0.9779923796576562,0.9880557845744797,2532,0.6903001304915181,0.6713957448660586,0.7092045161169775,2298,0.2927239516245499,10,39,46
PsychArray_A-b37,0.9573628108961706,0.9494932808155337,0.9652323409768074,2532,0.6703152364273205,0.6510318138208661,0.6895986590337749,2283,0.2870475744688501,53,42,47
PsychArray-B-b37,0.9573628108961706,0.9494932808155337,0.9652323409768074,2532,0.6703152364273205,0.6510318138208661,0.6895986590337749,2283,0.2870475744688501,54,43,48
HumanOmni2-5Exome-8-v1-1-A-b37,0.9703908409001184,0.9637884288987787,0.9769932529014581,2532,0.6838879159369528,0.6648153928507408,0.7029604390231647,2283,0.28650292496316565,22,40,49
HumanOmni25Exome-8v1_A-b37,0.9680221081721279,0.9611690598689439,0.9748751564753119,2532,0.6838879159369528,0.6648153928507408,0.7029604390231647,2283,0.2841341922351751,25,41,50
HumanOmniExpressExome-8-v1-2-B-b37,0.8412949072246348,0.8270622561643041,0.8555275582849656,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.2776504230799274,89,89,51
HumanOmniExpressExome-8v1-2_A-b37,0.8401105408606395,0.8258349407494472,0.8543861409718319,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.27646605671593205,90,90,52
HumanExome-12v1-2_A-b37,0.8397157520726412,0.8254258973919628,0.8540056067533195,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.2760712679279337,91,91,53
OncoArray-500K-C-b37,0.9621002763521516,0.9546624774563587,0.9695380752479444,2532,0.6928974979822438,0.6747314163406618,0.7110635796238257,2477,0.2692027783699078,43,36,54
OncoArray-500K_B-b37,0.9613106987761547,0.9537989064772661,0.9688224910750434,2532,0.6928974979822438,0.6747314163406618,0.7110635796238257,2477,0.26841320079391096,44,37,55
Consortium-OncoArray_15047405_A-b37,0.9605211212001579,0.9529361819802437,0.9681060604200721,2532,0.6928974979822438,0.6747314163406618,0.7110635796238257,2477,0.2676236232179141,45,38,56
GSA-24v1-0_A2-b37,0.9068298460323727,0.8955079920463939,0.9181517000183516,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.2578864240828158,70,55,57
HumanHap550-2v3_B-b37,0.9980260560600079,0.996297216914645,0.9997548952053709,2532,0.7416267942583732,0.7237294116815979,0.7595241768351485,2298,0.25639926180163475,3,28,58
GSA-24v1-0_A1-b37,0.905250690880379,0.8938432376000659,0.9166581441606921,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.2563072689308221,75,56,59
Human1Mv1_C-b37,0.9976312672720095,0.9957377934870784,0.9995247410569406,2532,0.7416267942583732,0.7237294116815979,0.7595241768351485,2298,0.25600447301363627,5,29,60
HumanHap550v3_A-b37,0.9976312672720095,0.9957377934870784,0.9995247410569406,2532,0.7416267942583732,0.7237294116815979,0.7595241768351485,2298,0.25600447301363627,6,30,61
HumanHap650Yv3_A-b37,0.9976312672720095,0.9957377934870784,0.9995247410569406,2532,0.7416267942583732,0.7237294116815979,0.7595241768351485,2298,0.25600447301363627,7,31,62
GSA-24v1-0_A6-b37,0.9044611133043822,0.8930112242601589,0.9159110023486055,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.25551769135482527,76,57,63
GSCA-24v1-0_20010441_A1-b37,0.9032767469403868,0.891763651554579,0.9147898423261946,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.25433332499082995,78,58,64
GSAMD-24v1-0_20011747_A1-b37,0.9028819581523885,0.8913479119589522,0.9144160043458247,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.2539385362028316,79,59,65
BDCHP-1X10-HUMANHAP550_11218540_C-b37,0.9984208448480063,0.9968742182990138,0.9999674713969988,2532,0.7464114832535885,0.7286234871063927,0.7641994794007844,2298,0.2520093615944178,2,26,66
HumanOmni2-5-8-v1-2-A-b37,0.9403868930122384,0.931164568440377,0.9496092175840999,2532,0.7008481110254433,0.6759191936267396,0.725777028424147,1296,0.23953878198679512,66,34,67
HumanOmni25-8v1-2_A1-b37,0.9392025266482432,0.9298949069085246,0.9485101463879618,2532,0.7008481110254433,0.6759191936267396,0.725777028424147,1296,0.2383544156227999,69,35,68
InfiniumCoreExome-24v1-1_A-b37,0.9545992893801816,0.9464904608107877,0.9627081179495754,2532,0.7311733800350263,0.7129872012247483,0.7493595588453043,2283,0.22342590934515527,57,32,69
Multi-EthnicGlobal_A1-b37,0.9881563363600474,0.9839425539807592,0.9923701187393356,2532,0.765495459928938,0.7489924493681932,0.7819984704896827,2532,0.22266087643110943,9,20,70
HumanCoreExome-24v1-0_A-b37,0.9510461902881958,0.9426417210267074,0.9594506595496842,2532,0.7311733800350263,0.7129872012247483,0.7493595588453043,2283,0.21987281025316951,60,33,71
InfiniumOmni2-5-8v1-3_A1-b37,0.9585471772601658,0.9507829177748048,0.9663114367455268,2532,0.743694614860259,0.7213456563234937,0.7660435733970243,1466,0.2148525623999068,50,27,72
HumanOmni5Exome-4v1_A-b37,0.9778918278720884,0.9721646843408578,0.983618971403319,2532,0.765115267507612,0.747782659817561,0.7824478751976631,2298,0.21277656036447634,11,21,73
HumanOmni5Exome-4v1-1_A-b37,0.97749703908409,0.9717201530677524,0.9832739251004277,2532,0.771891418563923,0.7546789145912582,0.7891039225365877,2283,0.20560562052016707,12,15,74
PsychChip_v1-1_15073391_A1-b37,0.9739439399921043,0.9677389998960723,0.9801488800881363,2532,0.7788966725043783,0.7618738057868235,0.7959195392219331,2283,0.19504726748772594,13,9,75
HumanCoreExome-12-v1-1-C-b37,0.959731543624161,0.9520742797068921,0.96738880754143,2532,0.7657618213660246,0.7483889809045772,0.7831346618274719,2283,0.19396972225813647,47,16,76
humancoreexome-12v1-1_a-b37,0.9593367548361627,0.9516436296470114,0.9670298800253139,2532,0.7657618213660246,0.7483889809045772,0.7831346618274719,2283,0.1935749334701381,48,17,77
HumanCoreExome-12v1-1_B-b37,0.9585471772601658,0.9507829177748048,0.9663114367455268,2532,0.7657618213660246,0.7483889809045772,0.7831346618274719,2283,0.19278535589414125,49,18,78
HumanOmni2.5-4v1_H-b37,0.9411764705882353,0.9320115794589807,0.9503413617174898,2532,0.7484143763213531,0.7258291760186353,0.7709995766240709,1418,0.19276209426688218,62,22,79
PsychChip_15048346_B-b37,0.9581523884721674,0.9503528505974702,0.9659519263468647,2532,0.7657618213660246,0.7483889809045772,0.7831346618274719,2283,0.19239056710614288,51,19,80
HumanOmni2.5-4v1_B-b37,0.9407816818002369,0.9315880162406068,0.949975347359867,2532,0.7484143763213531,0.7258291760186353,0.7709995766240709,1418,0.1923673054788838,63,23,81
HumanOmni2.5-4v1_D-b37,0.9407816818002369,0.9315880162406068,0.949975347359867,2532,0.7484143763213531,0.7258291760186353,0.7709995766240709,1418,0.1923673054788838,64,24,82
HumanOmni1S-8v1_H-b37,0.9403868930122384,0.931164568440377,0.9496092175840999,2532,0.7484143763213531,0.7258291760186353,0.7709995766240709,1418,0.19197251669088533,65,25,83
humancoreexome-12v1-0_c-b37,0.9707856296881169,0.9642260475471914,0.9773452118290423,2532,0.7788966725043783,0.7618738057868235,0.7959195392219331,2283,0.19188895718373855,19,10,84
HumanCoreExome-12-v1-0-D-b37,0.9703908409001184,0.9637884288987787,0.9769932529014581,2532,0.7788966725043783,0.7618738057868235,0.7959195392219331,2283,0.19149416839574007,21,11,85
HumanCoreExome-12v1-0_B-b37,0.9692064745361232,0.9624774191936369,0.9759355298786094,2532,0.7788966725043783,0.7618738057868235,0.7959195392219331,2283,0.19030980203174486,23,12,86
Cardio-Metabo_Chip_11395247_A-b37,0.9395973154362416,0.9303180148210446,0.9488766160514386,2532,0.7788347205707491,0.7626368965540474,0.7950325445874508,2522,0.1607625948654925,67,13,87
cardio-metabo_chip_11395247_c-b37,0.9395973154362416,0.9303180148210446,0.9488766160514386,2532,0.7788347205707491,0.7626368965540474,0.7950325445874508,2522,0.1607625948654925,68,14,88
GSA-24v2-0_A1-b37,0.9948677457560205,0.992084490761351,0.9976510007506901,2532,0.869599682917162,0.8564572865847092,0.8827420792496149,2522,0.1252680628388585,8,4,89
GSAMD-24v2-0_20024620_A1-b37,0.9976312672720095,0.9957377934870784,0.9995247410569406,2532,0.9289380181602842,0.9189304566829065,0.9389455796376619,2532,0.06869324911172525,4,2,90
HumanOmniZhongHua-8v1_B-b37,0.3536392405063291,0.33499849891969075,0.3722799820929675,2527,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,0.061186410317649875,97,97,91
humanomnizhonghua-8v1-1_a-b37,0.29802371541501976,0.280197452446851,0.3158499783831885,2529,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,0.005570885226340527,98,98,92
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,0.9988156336360048,0.9974759509688222,1.0001553163031873,2532,0.9936833793920252,0.990597473698948,0.9967692850851024,2532,0.0051322542439795615,1,1,93
HumanOmniZhongHua-8v1-2_A-b37,0.2909090909090909,0.27320786756922083,0.30861031424896096,2529,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,-0.001543739279588341,99,99,94
InfiniumOmniZhongHua-8v1-3_A2-b37,0.28695652173913044,0.2693270324185614,0.3045860110596995,2529,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,-0.005496308449548792,100,100,95
InfiniumOmniZhongHua-8v1-3_A1-b37,0.28616600790513835,0.26855106210372115,0.30378095370655556,2529,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,-0.006286822283540883,101,101,96
HumanOmni2.5S-8v1_B-b37,0.655608214849921,0.6370963315591439,0.6741200981406982,2531,0.9102564102564102,0.8784912180022421,0.9420216025105784,311,-0.2546481954064892,92,3,97
HumanOmni1-Quad_v1-0_C-b37,0.5444137386498223,0.5250153307124467,0.563812146587198,2532,0.8694817658349329,0.8405275202785591,0.8984360113913066,520,-0.3250680271851105,93,5,98
HumanOmni1-Quad_v1-0_H-b37,0.544018949861824,0.5246191767166708,0.5634187230069772,2532,0.8694817658349329,0.8405275202785591,0.8984360113913066,520,-0.3254628159731089,94,6,99
humanomni1-quad_v1-0-multi_h-b37,0.5432293722858271,0.5238269055749649,0.5626318389966893,2532,0.8694817658349329,0.8405275202785591,0.8984360113913066,520,-0.32625239354910573,95,7,100
HumanOmni1-Quad_v1-0_B-b37,0.541255428345835,0.5218464425598972,0.5606644141317727,2532,0.8694817658349329,0.8405275202785591,0.8984360113913066,520,-0.3282263374890979,96,8,101
Immuno_BeadChip_11419691_B-b37,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,102,102,102
InfiniumImmunoArray-24v2-0_A-b37,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,103,103,103
