array,n_snps,n_snps_t0,mcc_mean,mcc_lower,mcc_upper,mcc_df,mcc_rank,haplogrep_imputed_match_mean,haplogrep_imputed_match_lower,haplogrep_imputed_match_upper,haplogrep_imputed_match_df,haplogrep_typed_match_mean,haplogrep_typed_match_lower,haplogrep_typed_match_upper,haplogrep_typed_match_df,haplogrep_diff,haplogrep_imputed_match_rank,haplogrep_typed_match_rank,haplogrep_diff_rank,himc_imputed_match_mean,himc_imputed_match_lower,himc_imputed_match_upper,himc_imputed_match_df,himc_typed_match_mean,himc_typed_match_lower,himc_typed_match_upper,himc_typed_match_df,himc_diff,himc_imputed_match_rank,himc_typed_match_rank,himc_himc_diff_rank
GSA-24v2-0_A1-b37,1661,889,0.6581515991376508,0.6355785529988754,0.6807246452764261,672,1,0.9913180741910024,0.987705264846703,0.9949308835353018,2533,0.9909234411996843,0.9872301703354851,0.9946167120638836,2533,3.9463299131803353e-4,2,4,66,0.9948677457560205,0.992084490761351,0.9976510007506901,2532,0.869599682917162,0.8564572865847092,0.8827420792496149,2522,0.1252680628388585,8,4,89
InfiniumOmni2-5Exome-8v1-3_A1-b37,1333,982,0.6464626637825573,0.6236223628760345,0.6693029646890802,651,2,0.9388318863456985,0.9294996236425515,0.9481641490488455,2533,0.9743488555643252,0.9681922531420383,0.980505457986612,2533,-0.03551696921862668,49,26,95,0.9727595736281089,0.9664190379936387,0.9791001092625792,2532,0.6519264448336253,0.6323862023439486,0.671466687323302,2283,0.32083312879448367,14,48,36
PsychChip_v1-1_15073391_A1-b37,1376,994,0.645930595171632,0.6232135686357484,0.6686476217075156,682,3,0.9901341752170482,0.9862852079247303,0.993983142509366,2533,0.9913180741910024,0.987705264846703,0.9949308835353018,2533,-0.0011838989739542116,4,3,72,0.9739439399921043,0.9677389998960723,0.9801488800881363,2532,0.7788966725043783,0.7618738057868235,0.7959195392219331,2283,0.19504726748772594,13,9,75
HumanOmni2-5Exome-8-v1-1-A-b37,1308,957,0.6448369169116578,0.6217146124037152,0.6679592214196004,633,4,0.9344909234411997,0.9248555449588931,0.9441263019235062,2533,0.9427782162588793,0.9337330623391205,0.951823370178638,2533,-0.008287292817679592,58,47,90,0.9703908409001184,0.9637884288987787,0.9769932529014581,2532,0.6838879159369528,0.6648153928507408,0.7029604390231647,2283,0.28650292496316565,22,40,49
HumanOmni5Exome-4v1-2_A-b37,1266,924,0.6431415662089668,0.6185806487849498,0.6677024836329838,586,5,0.9250197316495659,0.9147636967566507,0.935275766542481,2533,0.9348855564325178,0.9252772158690856,0.94449389699595,2533,-0.009865824782951949,69,55,91,0.9538097118041847,0.9456340588790371,0.9619853647293324,2532,0.6589316987740805,0.6394854420673023,0.6783779554808588,2283,0.2948780130301042,58,47,44
HumanOmni25Exome-8v1_A-b37,1337,982,0.6422736171939445,0.6193504988215062,0.6651967355663828,660,6,0.9818468823993686,0.9766477845703643,0.9870459802283729,2533,0.9459352801894239,0.9371284791263239,0.9547420812525238,2533,0.035911602209944715,14,46,26,0.9680221081721279,0.9611690598689439,0.9748751564753119,2532,0.6838879159369528,0.6648153928507408,0.7029604390231647,2283,0.2841341922351751,25,41,50
HumanOmni5Exome-4v1-1_A-b37,1385,998,0.6419928882169198,0.6195156073949672,0.6644701690388723,684,7,0.9846093133385951,0.9798153858133338,0.9894032408638564,2533,0.9846093133385951,0.9798153858133338,0.9894032408638564,2533,0,13,9,67,0.97749703908409,0.9717201530677524,0.9832739251004277,2532,0.771891418563923,0.7546789145912582,0.7891039225365877,2283,0.20560562052016707,12,15,74
GSAMD-24v2-0_20024620_A1-b37,1749,824,0.6413269591406139,0.618518658178311,0.6641352601029168,667,8,0.994475138121547,0.9915885277094229,0.9973617485336711,2533,0.9928966061562746,0.9896260963435228,0.9961671159690264,2533,0.0015785319652723562,1,2,65,0.9976312672720095,0.9957377934870784,0.9995247410569406,2532,0.9289380181602842,0.9189304566829065,0.9389455796376619,2532,0.06869324911172525,4,2,90
InfiniumOmni5Exome-4v1-3_A1-b37,1350,978,0.6407693855664551,0.6178889537751322,0.6636498173577781,665,9,0.9408050513022889,0.9316149004406545,0.9499952021639232,2533,0.9593528018942383,0.9516626489486569,0.9670429548398197,2533,-0.018547750591949463,48,33,92,0.983024082116068,0.9779923796576562,0.9880557845744797,2532,0.6903001304915181,0.6713957448660586,0.7092045161169775,2298,0.2927239516245499,10,39,46
Multi-EthnicGlobal_A1-b37,1547,949,0.6403442378144921,0.6176965526528775,0.6629919229761068,694,10,0.9297553275453828,0.9198030717510732,0.9397075833396924,2533,0.989344909234412,0.9853465396544357,0.9933432788143882,2533,-0.05958958168902917,60,8,99,0.9881563363600474,0.9839425539807592,0.9923701187393356,2532,0.765495459928938,0.7489924493681932,0.7819984704896827,2532,0.22266087643110943,9,20,70
InfiniumPsychArray-24v1-1_A1-b37,1258,939,0.6402637257639409,0.6164430430941354,0.6640844084337463,607,11,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,0.9344909234411997,0.9248555449588931,0.9441263019235062,2533,0.019731649565903786,32,56,37,0.9557836557441769,0.9477763307317417,0.9637909807566121,2532,0.5691768826619965,0.5488641542884685,0.5894896110355246,2283,0.3866067730821804,55,85,5
HumanCore-12-v1-0-B-b37,1033,863,0.6400675180514938,0.6129950589098723,0.6671399771931152,515,12,0.9427782162588793,0.9337330623391205,0.951823370178638,2533,0.93646408839779,0.9269649176826862,0.9459632591128939,2533,0.006314127861089203,46,51,53,0.9060402684563759,0.8946754926178125,0.9174050442949392,2532,0.5824941905499613,0.5555831620304517,0.609405219069471,1290,0.32354607790641454,71,77,29
humancoreexome-12v1-0_c-b37,1359,989,0.6396226781146903,0.6164479724099619,0.6627973838194188,668,13,0.9376479873717443,0.9282317879600712,0.9470641867834173,2533,0.9905288082083662,0.9867568543871525,0.9943007620295798,2533,-0.05288082083662193,53,7,97,0.9707856296881169,0.9642260475471914,0.9773452118290423,2532,0.7788966725043783,0.7618738057868235,0.7959195392219331,2283,0.19188895718373855,19,10,84
humancore-24-v1-0-manifest-file-a-b37,1033,864,0.6392919122452797,0.6118882713959717,0.6666955530945877,512,14,0.9423835832675612,0.9333091925526017,0.9514579739825207,2533,0.9372533543804262,0.9278093918630177,0.9466973168978348,2533,0.005130228887134991,47,49,61,0.9553888669561784,0.9473475356557078,0.963430198256649,2532,0.5824941905499613,0.5555831620304517,0.609405219069471,1290,0.3728946764062171,56,75,6
InfiniumCoreExome-24v1-1_A-b37,1306,955,0.6392755278297538,0.6154624645015597,0.6630885911579479,628,15,0.9723756906077348,0.9659931548391023,0.9787582263763672,2533,0.9688239936858721,0.9620559495923232,0.975592037779421,2533,0.003551696921862635,25,30,62,0.9545992893801816,0.9464904608107877,0.9627081179495754,2532,0.7311733800350263,0.7129872012247483,0.7493595588453043,2283,0.22342590934515527,57,32,69
InfiniumPsychArray-24v1-2_A2-b37,1314,958,0.6392230303789386,0.6154693680304036,0.6629766927274735,631,16,0.9853985793212312,0.9807273195555825,0.99006983908688,2533,0.9794790844514601,0.9739579738657703,0.98500019503715,2533,0.005919494869771058,10,20,56,0.9621002763521516,0.9546624774563587,0.9695380752479444,2532,0.6646234676007006,0.6452570493789128,0.6839898858224883,2283,0.297476808751451,42,45,43
HumanCoreExome-12v1-0_B-b37,1363,993,0.63891836642342,0.6157403575803693,0.6620963752664708,674,17,0.98973954222573,0.985815132659918,0.993663951791542,2533,0.9905288082083662,0.9867568543871525,0.9943007620295798,2533,-7.892659826361781e-4,5,6,71,0.9692064745361232,0.9624774191936369,0.9759355298786094,2532,0.7788966725043783,0.7618738057868235,0.7959195392219331,2283,0.19030980203174486,23,12,86
HumanCoreExome-12-v1-0-D-b37,1364,994,0.6388708202156608,0.6157616395859337,0.6619800008453879,672,18,0.9901341752170482,0.9862852079247303,0.993983142509366,2533,0.9905288082083662,0.9867568543871525,0.9943007620295798,2533,-3.9463299131803353e-4,3,5,70,0.9703908409001184,0.9637884288987787,0.9769932529014581,2532,0.7788966725043783,0.7618738057868235,0.7959195392219331,2283,0.19149416839574007,21,11,85
humancoreexome-12v1-1_a-b37,1340,973,0.6382529215718061,0.6151658510957783,0.661339992047834,656,19,0.9850039463299132,0.980270930310466,0.9897369623493604,2533,0.9798737174427782,0.9744048507989396,0.9853425840866168,2533,0.005130228887134991,11,17,59,0.9593367548361627,0.9516436296470114,0.9670298800253139,2532,0.7657618213660246,0.7483889809045772,0.7831346618274719,2283,0.1935749334701381,48,17,77
InfiniumOmni2.5Exome-8v1-2_A-b37,1276,952,0.6379052049630114,0.613963405785972,0.6618470041400508,621,20,0.9380426203630624,0.9286542913144242,0.9474309494117006,2533,0.9597474348855565,0.9520931300044319,0.9674017397666811,2533,-0.021704814522494065,52,32,93,0.9605211212001579,0.9529361819802437,0.9681060604200721,2532,0.6186514886164624,0.598727366535011,0.6385756106979137,2283,0.3418696325836955,46,64,25
HumanOmni5Exome-4v1_A-b37,1387,994,0.6376871864759075,0.6150096046862423,0.6603647682655727,685,21,0.9384372533543804,0.9290769028841492,0.9477976038246116,2533,0.983820047355959,0.9789067058273754,0.9887333888845425,2533,-0.04538279400157852,50,10,96,0.9778918278720884,0.9721646843408578,0.983618971403319,2532,0.765115267507612,0.747782659817561,0.7824478751976631,2298,0.21277656036447634,11,21,73
InfiniumPsychArray-24v1-2_A1-b37,1312,956,0.637507204924421,0.6135731288805174,0.6614412809683247,628,22,0.9853985793212312,0.9807273195555825,0.99006983908688,2533,0.9794790844514601,0.9739579738657703,0.98500019503715,2533,0.005919494869771058,9,19,55,0.9621002763521516,0.9546624774563587,0.9695380752479444,2532,0.6646234676007006,0.6452570493789128,0.6839898858224883,2283,0.297476808751451,41,44,42
PsychChip_15048346_B-b37,1343,976,0.6370531178782413,0.6140828146865401,0.6600234210699424,657,23,0.9850039463299132,0.980270930310466,0.9897369623493604,2533,0.9798737174427782,0.9744048507989396,0.9853425840866168,2533,0.005130228887134991,12,18,60,0.9581523884721674,0.9503528505974702,0.9659519263468647,2532,0.7657618213660246,0.7483889809045772,0.7831346618274719,2283,0.19239056710614288,51,19,80
HumanCoreExome-12v1-1_B-b37,1339,972,0.6367316702915615,0.6135644075852813,0.6598989329978417,653,24,0.9853985793212312,0.9807273195555825,0.99006983908688,2533,0.9798737174427782,0.9744048507989396,0.9853425840866168,2533,0.0055248618784530246,7,16,58,0.9585471772601658,0.9507829177748048,0.9663114367455268,2532,0.7657618213660246,0.7483889809045772,0.7831346618274719,2283,0.19278535589414125,49,18,78
humancore-12v1-0_a-b37,1036,866,0.6363774409669304,0.6089394769995073,0.6638154049343534,517,25,0.9439621152328335,0.9350054024990836,0.9529188279665833,2533,0.93646408839779,0.9269649176826862,0.9459632591128939,2533,0.007498026835043414,45,50,52,0.9044611133043822,0.8930112242601589,0.9159110023486055,2532,0.5824941905499613,0.5555831620304517,0.609405219069471,1290,0.32196692275442085,77,78,33
HumanCoreExome-12-v1-1-C-b37,1346,979,0.6335524982689259,0.6104163049550134,0.6566886915828384,659,26,0.9853985793212312,0.9807273195555825,0.99006983908688,2533,0.9798737174427782,0.9744048507989396,0.9853425840866168,2533,0.0055248618784530246,6,15,57,0.959731543624161,0.9520742797068921,0.96738880754143,2532,0.7657618213660246,0.7483889809045772,0.7831346618274719,2283,0.19396972225813647,47,16,76
InfiniumCoreExome-24v1-2_A1-b37,1349,986,0.6330536441009658,0.6098286099311192,0.6562786782708123,663,27,0.9853985793212312,0.9807273195555825,0.99006983908688,2533,0.9834254143646409,0.9784535124792014,0.9883973162500804,2533,0.0019731649565902787,8,11,64,0.957757599684169,0.9499229724539271,0.9655922269144108,2532,0.6646234676007006,0.6452570493789128,0.6839898858224883,2283,0.2931341320834684,52,46,45
InfiniumExome-24v1-1_A1-b37,949,745,0.6328419957468542,0.6019253802229773,0.6637586112707311,406,28,0.8914759273875296,0.879363021360161,0.9035888334148982,2533,0.8685872138910813,0.8554302396747119,0.8817441881074507,2533,0.022888713496448276,85,82,33,0.8732727990525069,0.8603151525413328,0.8862304455636809,2532,0.46047342563644483,0.4398231070533205,0.48112374421956916,2238,0.41279937341606204,88,96,3
InfiniumOmniExpressExome-8v1-4_A1-b37,952,747,0.6322880211187005,0.601217197597764,0.663358844639637,408,29,0.8918705603788477,0.879777022017182,0.9039640987405134,2533,0.867008681925809,0.853784955239408,0.8802324086122101,2533,0.024861878453038666,84,83,32,0.8744571654165022,0.8615514680805493,0.8873628627524551,2532,0.46047342563644483,0.4398231070533205,0.48112374421956916,2238,0.41398373978005737,87,95,2
InfiniumOmni5-4v1-2_A1-b37,1112,904,0.6320174814788574,0.6060185165586435,0.6580164463990713,550,30,0.9802683504340963,0.9748522752618239,0.9856844256063687,2533,0.9384372533543804,0.9290769028841492,0.9477976038246116,2533,0.041831097079715884,15,48,22,0.9660481642321358,0.9589939724790845,0.9731023559851871,2532,0.5602435841670291,0.5399495859967557,0.5805375823373026,2298,0.40580458006510667,28,92,4
HumanOmni5-4v1-1_A-b37,1040,856,0.6317041333265991,0.6041438797284557,0.6592643869247425,496,31,0.9625098658247829,0.9551122531558932,0.9699074784936726,2533,0.9163378058405682,0.9055552200129908,0.9271203916681456,2533,0.0461720599842147,29,61,18,0.9526253454401895,0.9443506820758346,0.9609000088045444,2532,0.5167464114832536,0.49631495357084826,0.537177869395659,2298,0.4358789339569359,59,94,1
HumanCoreExome-24v1-0_A-b37,1275,930,0.6308497347055214,0.6064727638149281,0.6552267055961147,607,32,0.9711917916337806,0.9646778911027467,0.9777056921648144,2533,0.9676400947119179,0.9607489551627642,0.9745312342610717,2533,0.003551696921862635,26,31,63,0.9510461902881958,0.9426417210267074,0.9594506595496842,2532,0.7311733800350263,0.7129872012247483,0.7493595588453043,2283,0.21987281025316951,60,33,71
HumanOmni5-4-v1-0-D-b37,1178,950,0.6292355157647463,0.6043505634215021,0.6541204681079906,604,33,0.9790844514601421,0.9735116290633956,0.9846572738568886,2533,0.9814522494080505,0.9761979997192571,0.9867064990968439,2533,-0.0023677979479084232,16,12,74,0.9707856296881169,0.9642260475471914,0.9773452118290423,2532,0.6207046541974771,0.600866359537058,0.6405429488578962,2298,0.35008097549063977,20,63,21
InfiniumOmni2-5-8v1-3_A1-b37,1026,848,0.6285322958187315,0.5999628014981838,0.6571017901392792,483,34,0.9684293606945541,0.9616200028421684,0.9752387185469398,2533,0.9581689029202841,0.9503723764196076,0.9659654294209606,2533,0.010260457774269982,28,34,46,0.9585471772601658,0.9507829177748048,0.9663114367455268,2532,0.743694614860259,0.7213456563234937,0.7660435733970243,1466,0.2148525623999068,50,27,72
HumanOmni5-4v1_B-b37,1182,954,0.6282685281849754,0.6032964759071205,0.6532405804628302,607,35,0.8451816745655608,0.8310891682772882,0.8592741808538334,2531,0.9814522494080505,0.9761979997192571,0.9867064990968439,2533,-0.13627057484248972,91,14,103,0.9711804184761152,0.9646639839781054,0.9776968529741251,2532,0.6207046541974771,0.600866359537058,0.6405429488578962,2298,0.35047576427863814,17,61,19
humanomni5-4v1_c-b37,1182,954,0.6282685281849754,0.6032964759071205,0.6532405804628302,607,36,0.8543357539513029,0.8400425057277604,0.8686290021748454,2340,0.9814522494080505,0.9761979997192571,0.9867064990968439,2533,-0.12711649545674764,90,13,102,0.9711804184761152,0.9646639839781054,0.9776968529741251,2532,0.6207046541974771,0.600866359537058,0.6405429488578962,2298,0.35047576427863814,18,62,20
HumanExome-12v1-1_A-b37,1019,807,0.6280488767018112,0.5999572460786687,0.6561405073249537,463,37,0.9285714285714286,0.918542047413749,0.9386008097291082,2533,0.9119968429360694,0.9009642831436758,0.923029402728463,2533,0.016574585635359185,62,66,40,0.8993288590604027,0.8876088485637167,0.9110488695570887,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.32183890818947825,84,83,34
NeuroX_15036164_A-b37,1016,804,0.6272815281886213,0.5991339855061422,0.6554290708711004,462,38,0.9265982636148382,0.9164421066584616,0.9367544205712148,2533,0.9119968429360694,0.9009642831436758,0.923029402728463,2533,0.014601420678768795,64,68,42,0.90248716936439,0.8909322308142668,0.9140421079145132,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.3249972184934655,80,79,26
OmniExpressExome-8v1-1_A-b37,1021,810,0.6258899444062201,0.5980299060230387,0.6537499827894016,469,39,0.9265982636148382,0.9164421066584616,0.9367544205712148,2533,0.9119968429360694,0.9009642831436758,0.923029402728463,2533,0.014601420678768795,65,69,43,0.9020923805763916,0.8905166078040401,0.9136681533487432,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.32460242970546715,82,81,28
Consortium-OncoArray_15047405_A-b37,850,719,0.6249025528275354,0.5952120125058054,0.6545930931492654,410,40,0.9167324388318864,0.9059729975914006,0.9274918800723722,2533,0.8966061562746646,0.884749050482905,0.9084632620664241,2533,0.02012628255722182,74,78,36,0.9605211212001579,0.9529361819802437,0.9681060604200721,2532,0.6928974979822438,0.6747314163406618,0.7110635796238257,2477,0.2676236232179141,45,38,56
OncoArray-500K_B-b37,815,691,0.6238149145668174,0.5931051238898264,0.6545247052438083,383,41,0.9119968429360694,0.9009642831436758,0.923029402728463,2533,0.8950276243093923,0.8830908707146895,0.9069643779040951,2533,0.016969218626677107,81,79,38,0.9613106987761547,0.9537989064772661,0.9688224910750434,2532,0.6928974979822438,0.6747314163406618,0.7110635796238257,2477,0.26841320079391096,44,37,55
InfiniumOmniExpressExome-8v1-3_A-b37,999,788,0.623791057311136,0.5948452986671761,0.652736815955096,451,42,0.925414364640884,0.9151831731964944,0.9356455560852736,2533,0.8946329913180742,0.8826764580569688,0.9065895245791795,2533,0.030781373322809835,68,81,28,0.8953809711804185,0.8834596191496592,0.9073023232111778,2532,0.5404198302813756,0.519772479845211,0.5610671807175402,2238,0.35496114089904285,86,93,17
OncoArray-500K-C-b37,816,692,0.6223950185181505,0.5915858357010373,0.6532042013352637,384,43,0.9119968429360694,0.9009642831436758,0.923029402728463,2533,0.8950276243093923,0.8830908707146895,0.9069643779040951,2533,0.016969218626677107,82,80,39,0.9621002763521516,0.9546624774563587,0.9695380752479444,2532,0.6928974979822438,0.6747314163406618,0.7110635796238257,2477,0.2692027783699078,43,36,54
InfiniumCore-24v1-1_A1-b37,985,827,0.6194769949590951,0.5902995386355105,0.6486544512826797,481,44,0.9384372533543804,0.9290769028841492,0.9477976038246116,2533,0.9321231254932912,0.9223275928626771,0.9419186581239054,2533,0.006314127861089203,51,57,54,0.9506124061635717,0.9421693728419716,0.9590554394851718,2530,0.5824941905499613,0.5555831620304517,0.609405219069471,1290,0.36811821561361036,61,76,7
HumanOmniExpressExome-8-v1-1-C-b37,1022,811,0.6193029003961057,0.5908563654040769,0.6477494353881345,468,45,0.9265982636148382,0.9164421066584616,0.9367544205712148,2533,0.9119968429360694,0.9009642831436758,0.923029402728463,2533,0.014601420678768795,63,67,41,0.8993288590604027,0.8876088485637167,0.9110488695570887,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.32183890818947825,85,84,35
OmniExpressExome-8v1-1_B-b37,1022,811,0.6192326743652644,0.5909645536281444,0.6475007951023845,467,46,0.8898973954222573,0.8777075201944965,0.9020872706500181,2533,0.9119968429360694,0.9009642831436758,0.923029402728463,2533,-0.022099447513812098,86,70,94,0.90248716936439,0.8909322308142668,0.9140421079145132,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.3249972184934655,81,80,27
HumanOmni2.5-8v1_A-b37,1135,928,0.6189890965122252,0.5930074894570792,0.6449707035673713,569,47,0.9146245059288538,0.903733657646072,0.9255153542116356,2529,0.9731649565903709,0.9668717081325116,0.9794582050482303,2533,-0.05854045066151714,76,28,98,0.9660481642321358,0.9589939724790845,0.9731023559851871,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.3171047422825789,27,53,40
HumanOmniExpressExome-8v1_A-b37,1055,834,0.6180487115766268,0.5903627771726134,0.6457346459806401,480,48,0.9372533543804262,0.9278093918630177,0.9466973168978348,2533,0.9076558800315706,0.8963814204948984,0.9189303395682428,2533,0.029597474348855624,54,71,29,0.9056454796683774,0.8942593347297222,0.9170316246070326,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.3420009955236699,73,87,23
PsychArray_A-b37,1212,896,0.617505844041774,0.5909205432285529,0.6440911448549951,570,49,0.9572107765451664,0.9414074392876954,0.9730141138026374,630,0.9250197316495659,0.9147636967566507,0.935275766542481,2533,0.03219104489560054,31,58,27,0.9573628108961706,0.9494932808155337,0.9652323409768074,2532,0.6703152364273205,0.6510318138208661,0.6895986590337749,2283,0.2870475744688501,53,42,47
HumanOmni2.5-8v1_C-b37,1144,937,0.6174197384490006,0.591885651411715,0.6429538254862861,577,50,0.9004739336492891,0.8888110481758239,0.9121368191227542,2531,0.9731649565903709,0.9668717081325116,0.9794582050482303,2533,-0.07269102294108187,83,29,101,0.9672325305961311,0.9602982224174145,0.9741668387748478,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.3182891086465742,26,52,39
