array,n_snps,n_snps_t0,mcc_mean,mcc_lower,mcc_upper,mcc_df,mcc_rank,haplogrep_imputed_match_mean,haplogrep_imputed_match_lower,haplogrep_imputed_match_upper,haplogrep_imputed_match_df,haplogrep_typed_match_mean,haplogrep_typed_match_lower,haplogrep_typed_match_upper,haplogrep_typed_match_df,haplogrep_diff,haplogrep_imputed_match_rank,haplogrep_typed_match_rank,haplogrep_diff_rank,himc_imputed_match_mean,himc_imputed_match_lower,himc_imputed_match_upper,himc_imputed_match_df,himc_typed_match_mean,himc_typed_match_lower,himc_typed_match_upper,himc_typed_match_df,himc_diff,himc_imputed_match_rank,himc_typed_match_rank,himc_himc_diff_rank
HumanOmniExpressExome-8v1-2_A-b37,984,773,0.6174052569340042,0.5881552263305,0.6466552875375083,438,51,0.8823993685872139,0.8698544479778577,0.8949442891965701,2533,0.8303078137332282,0.8156900485526495,0.8449255789138068,2533,0.052091554853985755,89,91,16,0.8401105408606395,0.8258349407494472,0.8543861409718319,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.27646605671593205,90,90,52
PsychArray-B-b37,1214,898,0.617193687709739,0.5905736139643313,0.6438137614551468,570,52,0.935672514619883,0.9096331055036829,0.961711923736083,341,0.9250197316495659,0.9147636967566507,0.935275766542481,2533,0.010652782970317132,55,59,45,0.9573628108961706,0.9494932808155337,0.9652323409768074,2532,0.6703152364273205,0.6510318138208661,0.6895986590337749,2283,0.2870475744688501,54,43,48
HumanOmniExpressExome-8-v1-2-B-b37,988,777,0.6151545236166877,0.5858850480857792,0.6444239991475961,442,53,0.8823993685872139,0.8698544479778577,0.8949442891965701,2533,0.8303078137332282,0.8156900485526495,0.8449255789138068,2533,0.052091554853985755,88,90,15,0.8412949072246348,0.8270622561643041,0.8555275582849656,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.2776504230799274,89,89,51
HumanExome-12v1-2_A-b37,987,776,0.6149306011143224,0.5855095248080449,0.6443516774206,440,54,0.8831886345698501,0.8706802915589944,0.8956969775807058,2533,0.8303078137332282,0.8156900485526495,0.8449255789138068,2533,0.05288082083662193,87,89,14,0.8397157520726412,0.8254258973919628,0.8540056067533195,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.2760712679279337,91,91,53
HumanExome-12v1_A-b37,1026,807,0.6148724469870234,0.5862841713491866,0.6434607226248601,466,55,0.9297553275453828,0.9198030717510732,0.9397075833396924,2533,0.920284135753749,0.9097362882252116,0.9308319832822864,2533,0.009471191791633804,59,60,49,0.9009080142123964,0.8892700844622972,0.9125459439624957,2532,0.5774899508709245,0.5570250904467853,0.5979548112950637,2238,0.32341806334147194,83,82,30
HumanOmniExpressExome-8-v1-0-B-b37,1055,834,0.6145372732863986,0.5867036159211371,0.6423709306516602,480,56,0.9352801894238358,0.9256989877297145,0.9448613911179572,2533,0.9076558800315706,0.8963814204948984,0.9189303395682428,2533,0.027624309392265234,57,73,31,0.9056454796683774,0.8942593347297222,0.9170316246070326,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.3420009955236699,72,86,22
Human1M-Duov3_C-b37,883,762,0.6124153632669588,0.5821577438479147,0.6426729826860028,433,57,0.9479084451460142,0.9392548344655757,0.9565620558264528,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.006314127861089203,37,38,83,0.9648637978681406,0.95769202289001,0.9720355728462712,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.3567733237489583,30,65,8
humanomniexpressexome-8v1-0_a-b37,1059,838,0.6123164328224128,0.5845143328547994,0.6401185327900262,484,58,0.9355985776372975,0.9260336797820731,0.9451634754925219,2530,0.9076558800315706,0.8963814204948984,0.9189303395682428,2533,0.027942697605726874,56,72,30,0.9056454796683774,0.8942593347297222,0.9170316246070326,2532,0.5636444841447075,0.5430978392251443,0.5841911290642706,2238,0.3420009955236699,74,88,24
HumanHap550-2v3_B-b37,967,813,0.6122662512693665,0.5850383551336525,0.6394941474050805,508,59,0.9751381215469613,0.9690745217044604,0.9812017213894623,2533,0.9775059194948698,0.9717312874477062,0.9832805515420333,2533,-0.0023677979479084232,21,23,76,0.9980260560600079,0.996297216914645,0.9997548952053709,2532,0.7416267942583732,0.7237294116815979,0.7595241768351485,2298,0.25639926180163475,3,28,58
HumanOmni2-5-8-v1-1-C-b37,1104,912,0.6122316589520526,0.5852003590896846,0.6392629588144205,544,60,0.9763220205209155,0.9704009619324682,0.9822430791093629,2533,0.9356748224151539,0.9261208614010554,0.9452287834292523,2533,0.04064719810576167,17,52,23,0.9711804184761152,0.9646639839781054,0.9776968529741251,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.32223699652655835,15,49,31
humanomni25m-8v1-1_b-b37,1104,912,0.6122316589520526,0.5852003590896846,0.6392629588144205,544,61,0.9763220205209155,0.9704009619324682,0.9822430791093629,2533,0.9356748224151539,0.9261208614010554,0.9452287834292523,2533,0.04064719810576167,18,53,24,0.9711804184761152,0.9646639839781054,0.9776968529741251,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.32223699652655835,16,50,32
HumanOmni2-5-8-v1-0-D-b37,1148,941,0.6102952476950588,0.5844754519917557,0.636115043398362,583,62,0.9711470795214637,0.9624406254680087,0.9798535335749188,1420,0.9731649565903709,0.9668717081325116,0.9794582050482303,2533,-0.0020178770689072145,27,27,73,0.9656533754441374,0.9585597393833432,0.9727470115049317,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.31670995349458053,29,54,41
human610-quadv1_h-b37,882,761,0.6099088212170156,0.5794076381291937,0.6404100043048375,431,63,0.9490923441199685,0.9405322945211624,0.9576523937187745,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.005130228887134991,33,35,80,0.9648637978681406,0.95769202289001,0.9720355728462712,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.3567733237489583,31,66,9
HumanHap650Yv3_A-b37,972,818,0.6096498517381455,0.5823199082193061,0.6369797952569848,513,64,0.973559589581689,0.9673115199388316,0.9798076592245464,2533,0.9775059194948698,0.9717312874477062,0.9832805515420333,2533,-0.003946329913180779,24,25,79,0.9976312672720095,0.9957377934870784,0.9995247410569406,2532,0.7416267942583732,0.7237294116815979,0.7595241768351485,2298,0.25600447301363627,7,31,62
Human1Mv1_C-b37,976,822,0.6090293388322565,0.581881608122444,0.636177069542069,519,65,0.9751381215469613,0.9690745217044604,0.9812017213894623,2533,0.9775059194948698,0.9717312874477062,0.9832805515420333,2533,-0.0023677979479084232,20,22,75,0.9976312672720095,0.9957377934870784,0.9995247410569406,2532,0.7416267942583732,0.7237294116815979,0.7595241768351485,2298,0.25600447301363627,5,29,60
HumanHap550v3_A-b37,970,816,0.6088431040754599,0.581435949132192,0.6362502590187279,511,66,0.9747434885556433,0.9686331911487592,0.9808537859625274,2533,0.9775059194948698,0.9717312874477062,0.9832805515420333,2533,-0.0027624309392264568,22,24,77,0.9976312672720095,0.9957377934870784,0.9995247410569406,2532,0.7416267942583732,0.7237294116815979,0.7595241768351485,2298,0.25600447301363627,6,30,61
Human660W-Quad_v1_A-b37,891,770,0.6084113537950445,0.5783056761755465,0.6385170314145425,438,67,0.9479084451460142,0.9392548344655757,0.9565620558264528,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.006314127861089203,38,39,84,0.9640742202921437,0.9568252790996905,0.971323161484597,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35598374617296147,36,71,14
Human1-2M-DuoCustom_v1_A-b37,890,769,0.6079847270708818,0.5777371507342947,0.638232303407469,435,68,0.9475138121546961,0.9388292928260282,0.956198331483364,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.006708760852407347,40,40,85,0.9636794315041453,0.956392262296436,0.9709666007118545,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.355588957384963,37,72,15
HumanOmni25-8v1-1_A-b37,1111,919,0.6076975019912769,0.5808314974713554,0.6345635065111984,554,69,0.9747434885556433,0.9686331911487592,0.9808537859625274,2533,0.9356748224151539,0.9261208614010554,0.9452287834292523,2533,0.03906866614048943,23,54,25,0.9684168969601263,0.9616048941545824,0.9752288997656703,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.31947347501056944,24,51,37
Human670-QuadCustom_v1_A-b37,890,769,0.6074567395936044,0.5768919999451264,0.6380214792420823,434,70,0.9471191791633781,0.9384038879022469,0.9558344704245092,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.007103393843725381,44,44,89,0.9636794315041453,0.956392262296436,0.9709666007118545,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.355588957384963,38,73,16
human1m-duov3_h-b37,888,767,0.6067021180101474,0.5764772774941445,0.6369269585261503,439,71,0.9483030781373323,0.9396805142911127,0.9569256419835519,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.005919494869771169,36,37,82,0.9644690090801421,0.9572585313680416,0.9716794867922426,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35637853496095984,33,68,11
Human610-Quadv1_B-b37,887,766,0.606214300144753,0.575782926676424,0.636645673613082,435,72,0.9471191791633781,0.9384038879022469,0.9558344704245092,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.007103393843725381,43,43,88,0.9640742202921437,0.9568252790996905,0.971323161484597,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35598374617296147,35,70,13
Human660W-Quad_v1_C-b37,894,773,0.6059056024644847,0.5758298352660327,0.6359813696629366,439,73,0.9475138121546961,0.9388292928260282,0.956198331483364,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.006708760852407347,41,41,86,0.9644690090801421,0.9572585313680416,0.9716794867922426,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35637853496095984,34,69,12
human660w-quad_v1_h-b37,892,771,0.6039834899299936,0.5735886617358192,0.634378318124168,438,74,0.9475138121546961,0.9388292928260282,0.956198331483364,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.006708760852407347,42,42,87,0.9628898539281484,0.955526920437505,0.9702527874187918,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35479937980896614,40,74,18
Human1M-Duov3_B-b37,888,767,0.602955391056013,0.5723892001841693,0.6335215819278568,437,75,0.9486977111286503,0.9401063338007355,0.9572890884565651,2533,0.9542225730071034,0.946083385972893,0.9623617600413139,2533,-0.005524861878453136,34,36,81,0.9644690090801421,0.9572585313680416,0.9716794867922426,2532,0.6080904741191823,0.5881309543076676,0.6280499939306969,2298,0.35637853496095984,32,67,10
HumanOmni25-8v1-2_A1-b37,882,729,0.594896064484009,0.563670506065788,0.6261216229022301,418,76,0.9479084451460142,0.9392548344655757,0.9565620558264528,2533,0.9056827150749802,0.8943008303971467,0.9170645997528137,2533,0.04222573007103403,39,75,21,0.9392025266482432,0.9298949069085246,0.9485101463879618,2532,0.7008481110254433,0.6759191936267396,0.725777028424147,1296,0.2383544156227999,69,35,68
HumanOmni2-5-8-v1-2-A-b37,885,732,0.592334435845314,0.5612170985762577,0.6234517731143703,421,77,0.9486977111286503,0.9401063338007355,0.9572890884565651,2533,0.9056827150749802,0.8943008303971467,0.9170645997528137,2533,0.043014996053670096,35,74,20,0.9403868930122384,0.931164568440377,0.9496092175840999,2532,0.7008481110254433,0.6759191936267396,0.725777028424147,1296,0.23953878198679512,66,34,67
BDCHP-1X10-HUMANHAP550_11218540_C-b37,1027,861,0.5913358468292221,0.5642962017557901,0.6183754919026542,539,78,0.9755327545382794,0.9695162539495383,0.9815492551270204,2533,0.9782951854775059,0.97262047781076,0.9839698931442519,2533,-0.002762430939226568,19,21,78,0.9984208448480063,0.9968742182990138,0.9999674713969988,2532,0.7464114832535885,0.7286234871063927,0.7641994794007844,2298,0.2520093615944178,2,26,66
GenomeWideSNP_6.na33.annot-b37,1134,917,0.5862687994536702,0.5617248444145494,0.6108127544927909,603,79,0.9597474348855565,0.9520931300044319,0.9674017397666811,2533,0.9471191791633781,0.9384038879022469,0.9558344704245092,2533,0.012628255722178405,30,45,44,0.9632846427161469,0.9559594772717958,0.970609808160498,2532,0.6443361753958587,0.6254266699163495,0.663245680875368,2462,0.31894846732028814,39,60,38
cardio-metabo_chip_11395247_c-b37,753,626,0.5834787173765431,0.549670926772201,0.6172865079808852,357,80,0.9194948697711128,0.9088994801919364,0.9300902593502892,2533,0.8981846882399369,0.886408089779756,0.9099612867001178,2533,0.02131018153117592,73,77,35,0.9395973154362416,0.9303180148210446,0.9488766160514386,2532,0.7788347205707491,0.7626368965540474,0.7950325445874508,2522,0.1607625948654925,68,14,88
GSA-24v1-0_A2-b37,827,708,0.5826104877111427,0.5503960032422498,0.6148249721800355,405,81,0.9127861089187056,0.9017983824661676,0.9237738353712436,2533,0.8421468034727704,0.8279480215559253,0.8563455853896155,2533,0.07063930544593522,79,87,10,0.9068298460323727,0.8955079920463939,0.9181517000183516,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.2578864240828158,70,55,57
GSCA-24v1-0_20010441_A1-b37,826,706,0.5806517530490171,0.548344668038962,0.6129588380590721,403,82,0.9135753749013418,0.9026327518081971,0.9245179979944864,2533,0.8421468034727704,0.8279480215559253,0.8563455853896155,2533,0.0714285714285714,78,86,9,0.9032767469403868,0.891763651554579,0.9147898423261946,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.25433332499082995,78,58,64
GSA-24v1-0_A1-b37,825,706,0.5801318784534543,0.5476348600380826,0.6126288968688259,401,83,0.914759273875296,0.9038848194630097,0.9256337282875823,2533,0.8421468034727704,0.8279480215559253,0.8563455853896155,2533,0.07261247040252561,75,84,7,0.905250690880379,0.8938432376000659,0.9166581441606921,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.2563072689308221,75,56,59
GSAMD-24v1-0_20011747_A1-b37,828,708,0.5791172349119971,0.5467024658790881,0.611532003944906,404,84,0.9119968429360694,0.9009642831436758,0.923029402728463,2533,0.8421468034727704,0.8279480215559253,0.8563455853896155,2533,0.06985003946329904,80,88,11,0.9028819581523885,0.8913479119589522,0.9144160043458247,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.2539385362028316,79,59,65
GSA-24v1-0_A6-b37,826,707,0.5786868017220079,0.546201074703777,0.6111725287402389,401,85,0.914364640883978,0.903467394522571,0.9252618872453849,2533,0.8421468034727704,0.8279480215559253,0.8563455853896155,2533,0.07221783741120757,77,85,8,0.9044611133043822,0.8930112242601589,0.9159110023486055,2532,0.6489434219495569,0.6245106309090688,0.673376212990045,1466,0.25551769135482527,76,57,63
Cardio-Metabo_Chip_11395247_A-b37,755,628,0.5762826080471019,0.5421827437660849,0.6103824723281188,357,86,0.920284135753749,0.9097362882252116,0.9308319832822864,2533,0.8981846882399369,0.886408089779756,0.9099612867001178,2533,0.022099447513812098,72,76,34,0.9395973154362416,0.9303180148210446,0.9488766160514386,2532,0.7788347205707491,0.7626368965540474,0.7950325445874508,2522,0.1607625948654925,67,13,87
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,1378,1076,0.5733262622072482,0.551842987379629,0.5948095370348675,827,87,0.9285714285714286,0.918542047413749,0.9386008097291082,2533,0.9932912391475928,0.9901122433483007,0.9964702349468848,2533,-0.06471981057616416,61,1,100,0.9988156336360048,0.9974759509688222,1.0001553163031873,2532,0.9936833793920252,0.990597473698948,0.9967692850851024,2532,0.0051322542439795615,1,1,93
HumanOmniZhongHua-8v1-2_A-b37,408,308,0.5707065964273101,0.5174406921543299,0.6239725007002904,155,88,0.4139700078926598,0.39478884840167205,0.43315116738364756,2533,0.35082872928176795,0.3322439367533909,0.369413521810145,2533,0.06314127861089186,99,99,12,0.2909090909090909,0.27320786756922083,0.30861031424896096,2529,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,-0.001543739279588341,99,99,94
HumanOmni1S-8v1_H-b37,786,702,0.569018674468067,0.5343281811187283,0.6037091678174057,370,89,0.925414364640884,0.9151831731964944,0.9356455560852736,2533,0.9155485398579322,0.9047198786905899,0.9263772010252744,2533,0.009865824782951838,66,62,47,0.9403868930122384,0.931164568440377,0.9496092175840999,2532,0.7484143763213531,0.7258291760186353,0.7709995766240709,1418,0.19197251669088533,65,25,83
HumanOmni2.5-4v1_B-b37,788,704,0.5678705716560903,0.533242314990992,0.6024988283211887,375,90,0.9246250986582478,0.9143443033236166,0.934905893992879,2533,0.9155485398579322,0.9047198786905899,0.9263772010252744,2533,0.00907655880031566,70,64,50,0.9407816818002369,0.9315880162406068,0.949975347359867,2532,0.7484143763213531,0.7258291760186353,0.7709995766240709,1418,0.1923673054788838,63,23,81
HumanOmni2.5-4v1_D-b37,788,704,0.5678705716560903,0.533242314990992,0.6024988283211887,375,91,0.9246250986582478,0.9143443033236166,0.934905893992879,2533,0.9155485398579322,0.9047198786905899,0.9263772010252744,2533,0.00907655880031566,71,65,51,0.9407816818002369,0.9315880162406068,0.949975347359867,2532,0.7484143763213531,0.7258291760186353,0.7709995766240709,1418,0.1923673054788838,64,24,82
HumanOmni2.5-4v1_H-b37,787,703,0.5669039574212781,0.5321515219201043,0.6016563929224519,372,92,0.925414364640884,0.9151831731964944,0.9356455560852736,2533,0.9155485398579322,0.9047198786905899,0.9263772010252744,2533,0.009865824782951838,67,63,48,0.9411764705882353,0.9320115794589807,0.9503413617174898,2532,0.7484143763213531,0.7258291760186353,0.7709995766240709,1418,0.19276209426688218,62,22,79
InfiniumOmniZhongHua-8v1-3_A2-b37,375,276,0.5639387127706258,0.5064803027105541,0.6213971228306975,135,93,0.39463299131807417,0.3755987064199091,0.4136672762162392,2533,0.34767166535122335,0.3291257502835539,0.3662175804188928,2533,0.04696132596685082,100,100,17,0.28695652173913044,0.2693270324185614,0.3045860110596995,2529,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,-0.005496308449548792,100,100,95
Immuno_BeadChip_11419691_B-b37,13,12,0.5636872028038246,0.43992266335867247,0.6874517422489766,11,94,0.10812943962115233,0.09603590125948658,0.12022297798281809,2533,0.10812943962115233,0.09603590125948658,0.12022297798281809,2533,0,102,102,68,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,102,102,102
InfiniumImmunoArray-24v2-0_A-b37,13,12,0.5636872028038246,0.43992266335867247,0.6874517422489766,11,95,0.10812943962115233,0.09603590125948658,0.12022297798281809,2533,0.10812943962115233,0.09603590125948658,0.12022297798281809,2533,0,103,103,69,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,103,103,103
InfiniumOmniZhongHua-8v1-3_A1-b37,377,278,0.5611570612123551,0.5034222476858551,0.6188918747388551,136,96,0.39344909234411996,0.37442480493228525,0.41247337975595466,2533,0.34767166535122335,0.3291257502835539,0.3662175804188928,2533,0.04577742699289661,101,101,19,0.28616600790513835,0.26855106210372115,0.30378095370655556,2529,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,-0.006286822283540883,101,101,96
humanomnizhonghua-8v1-1_a-b37,457,345,0.5601413784982786,0.5104257475483456,0.6098570094482116,187,97,0.43567482241515393,0.41636508175551346,0.4549845630747944,2533,0.3808208366219416,0.36191051069951935,0.39973116254436386,2533,0.05485398579321232,98,98,13,0.29802371541501976,0.280197452446851,0.3158499783831885,2529,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,0.005570885226340527,98,98,92
HumanOmniZhongHua-8v1_B-b37,522,405,0.5422547923835348,0.4950649022959355,0.5894446824711341,214,98,0.49329123914759276,0.473821443020241,0.5127610352749445,2533,0.39344909234411996,0.37442480493228525,0.41247337975595466,2533,0.09984214680347281,97,93,6,0.3536392405063291,0.33499849891969075,0.3722799820929675,2527,0.29245283018867924,0.20544485644848065,0.3794608039288778,105,0.061186410317649875,97,97,91
HumanOmni1-Quad_v1-0_H-b37,254,230,0.4280603954167868,0.3296032992234438,0.5265174916101298,59,99,0.5426203630623521,0.5232196830495869,0.5620210430751172,2533,0.39187056037884765,0.3728597850568885,0.4108813357008068,2533,0.1507498026835044,93,94,2,0.544018949861824,0.5246191767166708,0.5634187230069772,2532,0.8694817658349329,0.8405275202785591,0.8984360113913066,520,-0.3254628159731089,94,6,99
HumanOmni1-Quad_v1-0_B-b37,254,230,0.4259008834908396,0.3269291439389998,0.5248726230426795,59,100,0.5406471981057617,0.5212400974071193,0.560054298804404,2533,0.39187056037884765,0.3728597850568885,0.4108813357008068,2533,0.14877663772691402,96,97,5,0.541255428345835,0.5218464425598972,0.5606644141317727,2532,0.8694817658349329,0.8405275202785591,0.8984360113913066,520,-0.3282263374890979,96,8,101
HumanOmni1-Quad_v1-0_C-b37,255,231,0.41904308515077177,0.3207743403528785,0.5173118299486651,60,101,0.5414364640883977,0.5220318948946585,0.560841033282137,2533,0.39187056037884765,0.3728597850568885,0.4108813357008068,2533,0.14956590370955009,94,95,3,0.5444137386498223,0.5250153307124467,0.563812146587198,2532,0.8694817658349329,0.8405275202785591,0.8984360113913066,520,-0.3250680271851105,93,5,98
humanomni1-quad_v1-0-multi_h-b37,255,231,0.41886984169700336,0.32056335873422803,0.5171763246597787,60,102,0.5410418310970797,0.521635990024262,0.5604476721698974,2533,0.39187056037884765,0.3728597850568885,0.4108813357008068,2533,0.14917127071823205,95,96,4,0.5432293722858271,0.5238269055749649,0.5626318389966893,2532,0.8694817658349329,0.8405275202785591,0.8984360113913066,520,-0.32625239354910573,95,7,100
HumanOmni2.5S-8v1_B-b37,393,362,0.38074839766279267,0.3202671212116314,0.4412296741139539,140,103,0.6578531965272296,0.639377482383169,0.6763289106712902,2533,0.4139700078926598,0.39478884840167205,0.43315116738364756,2533,0.24388318863456981,92,92,1,0.655608214849921,0.6370963315591439,0.6741200981406982,2531,0.9102564102564102,0.8784912180022421,0.9420216025105784,311,-0.2546481954064892,92,3,97
